Date/Heure,Temperature,Tension 
2016/03/20 08:30:00,6.614,1.39734 
2016/03/20 08:45:00,6.614,1.40002 
2016/03/20 09:00:00,6.617,1.39361 
2016/03/20 09:15:00,6.609,1.39086 
2016/03/20 09:30:00,6.615,1.40013 
2016/03/20 09:45:00,6.625,1.40215 
2016/03/20 10:00:00,6.636,1.39281 
2016/03/20 10:15:00,6.647,1.39536 
2016/03/20 10:30:00,6.661,1.39067 
2016/03/20 10:45:00,6.679,1.39837 
2016/03/20 11:00:00,6.705,1.39670 
2016/03/20 11:15:00,6.745,1.40562 
2016/03/20 11:30:00,6.791,1.39612 
2016/03/20 11:45:00,6.837,1.39666 
2016/03/20 12:00:00,6.887,1.39982 
2016/03/20 12:15:00,6.950,1.40433 
2016/03/20 12:30:00,7.020,1.40177 
2016/03/20 12:45:00,7.085,1.39384 
2016/03/20 13:00:00,7.152,1.39750 
2016/03/20 13:15:00,7.206,1.40070 
2016/03/20 13:30:00,7.250,1.40471 
2016/03/20 13:45:00,7.283,1.40566 
2016/03/20 14:00:00,7.324,1.39559 
2016/03/20 14:15:00,7.359,1.40658 
2016/03/20 14:30:00,7.392,1.40539 
2016/03/20 14:45:00,7.412,1.40024 
2016/03/20 15:00:00,7.439,1.40387 
2016/03/20 15:15:00,7.462,1.39990 
2016/03/20 15:30:00,7.495,1.41241 
2016/03/20 15:45:00,7.523,1.39994 
2016/03/20 16:00:00,7.531,1.40280 
2016/03/20 16:15:00,7.538,1.40581 
2016/03/20 16:30:00,7.556,1.40524 
2016/03/20 16:45:00,7.564,1.40597 
2016/03/20 17:00:00,7.556,1.41032 
2016/03/20 17:15:00,7.547,1.40440 
2016/03/20 17:30:00,7.536,1.40120 
2016/03/20 17:45:00,7.523,1.40787 
2016/03/20 18:00:00,7.498,1.40848 
2016/03/20 18:15:00,7.469,1.40616 
2016/03/20 18:30:00,7.451,1.41402 
2016/03/20 18:45:00,7.437,1.41039 
2016/03/20 19:00:00,7.415,1.39746 
2016/03/20 19:15:00,7.396,1.39532 
2016/03/20 19:30:00,7.376,1.40589 
2016/03/20 19:45:00,7.362,1.40352 
2016/03/20 20:00:00,7.343,1.40215 
2016/03/20 20:15:00,7.322,1.40517 
2016/03/20 20:30:00,7.303,1.41588 
2016/03/20 20:45:00,7.285,1.40356 
2016/03/20 21:00:00,7.266,1.40333 
2016/03/20 21:15:00,7.247,1.40536 
2016/03/20 21:30:00,7.228,1.40364 
2016/03/20 21:45:00,7.212,1.40398 
2016/03/20 22:00:00,7.187,1.40967 
2016/03/20 22:15:00,7.159,1.40883 
2016/03/20 22:30:00,7.137,1.40257 
2016/03/20 22:45:00,7.118,1.40188 
2016/03/20 23:00:00,7.091,1.40936 
2016/03/20 23:15:00,7.061,1.40177 
2016/03/20 23:30:00,7.033,1.40135 
2016/03/20 23:45:00,7.010,1.40486 
2016/03/21 00:00:00,6.993,1.39612 
2016/03/21 00:15:00,6.977,1.40337 
2016/03/21 00:30:00,6.958,1.39998 
2016/03/21 00:45:00,6.943,1.39563 
2016/03/21 01:00:00,6.930,1.40738 
2016/03/21 01:15:00,6.920,1.40562 
2016/03/21 01:30:00,6.911,1.40642 
2016/03/21 01:45:00,6.905,1.40013 
2016/03/21 02:00:00,6.898,1.39456 
2016/03/21 02:15:00,6.892,1.40150 
2016/03/21 02:30:00,6.886,1.40135 
2016/03/21 02:45:00,6.879,1.39590 
2016/03/21 03:00:00,6.878,1.39326 
2016/03/21 03:15:00,6.878,1.40520 
2016/03/21 03:30:00,6.881,1.39918 
2016/03/21 03:45:00,6.881,1.39708 
2016/03/21 04:00:00,6.868,1.39727 
2016/03/21 04:15:00,6.849,1.38834 
2016/03/21 04:30:00,6.827,1.39849 
2016/03/21 04:45:00,6.804,1.39528 
2016/03/21 05:00:00,6.770,1.38926 
2016/03/21 05:15:00,6.731,1.39891 
2016/03/21 05:30:00,6.707,1.39494 
2016/03/21 05:45:00,6.691,1.39212 
2016/03/21 06:00:00,6.677,1.38838 
2016/03/21 06:15:00,6.661,1.39616 
2016/03/21 06:30:00,6.653,1.39879 
2016/03/21 06:45:00,6.647,1.39414 
2016/03/21 07:00:00,6.629,1.39311 
2016/03/21 07:15:00,6.620,1.39502 
2016/03/21 07:30:00,6.615,1.39124 
2016/03/21 07:45:00,6.609,1.39548 
2016/03/21 08:00:00,6.609,1.38949 
2016/03/21 08:15:00,6.614,1.39532 
2016/03/21 08:30:00,6.629,1.39536 
2016/03/21 08:45:00,6.642,1.39712 
2016/03/21 09:00:00,6.702,1.39269 
2016/03/21 09:15:00,6.797,1.38788 
2016/03/21 09:30:00,6.876,1.39570 
2016/03/21 09:45:00,6.943,1.40124 
2016/03/21 10:00:00,7.080,1.38472 
2016/03/21 10:15:00,7.201,1.39044 
2016/03/21 10:30:00,7.349,1.39078 
2016/03/21 10:45:00,7.484,1.39952 
2016/03/21 11:00:00,7.646,1.39708 
2016/03/21 11:15:00,7.804,1.39883 
2016/03/21 11:30:00,7.964,1.39887 
2016/03/21 11:45:00,8.070,1.40070 
2016/03/21 12:00:00,8.070,1.39960 
2016/03/21 12:15:00,8.109,1.40158 
2016/03/21 12:30:00,8.145,1.40536 
2016/03/21 12:45:00,8.207,1.40223 
2016/03/21 13:00:00,8.219,1.40173 
2016/03/21 13:15:00,8.195,1.39612 
2016/03/21 13:30:00,8.248,1.40730 
2016/03/21 13:45:00,8.282,1.40558 
2016/03/21 14:00:00,8.322,1.40265 
2016/03/21 14:15:00,8.367,1.40269 
2016/03/21 14:30:00,8.428,1.40051 
2016/03/21 14:45:00,8.473,1.40509 
2016/03/21 15:00:00,8.511,1.40734 
2016/03/21 15:15:00,8.523,1.41165 
2016/03/21 15:30:00,8.565,1.40677 
2016/03/21 15:45:00,8.622,1.40642 
2016/03/21 16:00:00,8.672,1.40654 
2016/03/21 16:15:00,8.669,1.40768 
2016/03/21 16:30:00,8.632,1.41146 
2016/03/21 16:45:00,8.615,1.41180 
2016/03/21 17:00:00,8.615,1.40578 
2016/03/21 17:15:00,8.610,1.40967 
2016/03/21 17:30:00,8.588,1.40730 
2016/03/21 17:45:00,8.549,1.40414 
2016/03/21 18:00:00,8.504,1.41119 
2016/03/21 18:15:00,8.481,1.40890 
2016/03/21 18:30:00,8.478,1.40154 
2016/03/21 18:45:00,8.461,1.40814 
2016/03/21 19:00:00,8.416,1.41562 
2016/03/21 19:15:00,8.367,1.40425 
2016/03/21 19:30:00,8.338,1.40387 
2016/03/21 19:45:00,8.316,1.40105 
2016/03/21 20:00:00,8.294,1.39937 
2016/03/21 20:15:00,8.269,1.40047 
2016/03/21 20:30:00,8.243,1.40265 
2016/03/21 20:45:00,8.216,1.39696 
2016/03/21 21:00:00,8.191,1.40242 
2016/03/21 21:15:00,8.157,1.40352 
2016/03/21 21:30:00,8.129,1.40322 
2016/03/21 21:45:00,8.109,1.40536 
2016/03/21 22:00:00,8.085,1.40379 
2016/03/21 22:15:00,8.038,1.40150 
2016/03/21 22:30:00,7.984,1.40063 
2016/03/21 22:45:00,7.939,1.40112 
2016/03/21 23:00:00,7.887,1.40074 
2016/03/21 23:15:00,7.826,1.39979 
2016/03/21 23:30:00,7.759,1.39796 
2016/03/21 23:45:00,7.696,1.39685 
2016/03/22 00:00:00,7.643,1.39830 
2016/03/22 00:15:00,7.597,1.40536 
2016/03/22 00:30:00,7.563,1.40154 
2016/03/22 00:45:00,7.531,1.39593 
2016/03/22 01:00:00,7.503,1.39967 
2016/03/22 01:15:00,7.484,1.40261 
2016/03/22 01:30:00,7.472,1.39460 
2016/03/22 01:45:00,7.461,1.39555 
2016/03/22 02:00:00,7.448,1.40669 
2016/03/22 02:15:00,7.436,1.39670 
2016/03/22 02:30:00,7.425,1.39555 
2016/03/22 02:45:00,7.409,1.40467 
2016/03/22 03:00:00,7.393,1.39803 
2016/03/22 03:15:00,7.374,1.39422 
2016/03/22 03:30:00,7.354,1.40730 
2016/03/22 03:45:00,7.337,1.40173 
2016/03/22 04:00:00,7.321,1.39487 
2016/03/22 04:15:00,7.308,1.40326 
2016/03/22 04:30:00,7.299,1.39487 
2016/03/22 04:45:00,7.292,1.39929 
2016/03/22 05:00:00,7.286,1.39948 
2016/03/22 05:15:00,7.281,1.39227 
2016/03/22 05:30:00,7.277,1.40055 
2016/03/22 05:45:00,7.272,1.39445 
2016/03/22 06:00:00,7.263,1.40181 
2016/03/22 06:15:00,7.255,1.39742 
2016/03/22 06:30:00,7.245,1.39910 
2016/03/22 06:45:00,7.237,1.39090 
2016/03/22 07:00:00,7.228,1.40223 
2016/03/22 07:15:00,7.220,1.39414 
2016/03/22 07:30:00,7.212,1.39429 
2016/03/22 07:45:00,7.207,1.39471 
2016/03/22 08:00:00,7.206,1.39612 
2016/03/22 08:15:00,7.203,1.40055 
2016/03/22 08:30:00,7.211,1.40471 
2016/03/22 08:45:00,7.226,1.39494 
2016/03/22 09:00:00,7.259,1.40227 
2016/03/22 09:15:00,7.299,1.40040 
2016/03/22 09:30:00,7.354,1.39559 
2016/03/22 09:45:00,7.429,1.39685 
2016/03/22 10:00:00,7.531,1.39681 
2016/03/22 10:15:00,7.643,1.40303 
2016/03/22 10:30:00,7.766,1.40181 
2016/03/22 10:45:00,7.882,1.39097 
2016/03/22 11:00:00,8.029,1.40269 
2016/03/22 11:15:00,8.215,1.40623 
2016/03/22 11:30:00,8.291,1.40253 
2016/03/22 11:45:00,8.360,1.40177 
2016/03/22 12:00:00,8.417,1.39921 
2016/03/22 12:15:00,8.492,1.40322 
2016/03/22 12:30:00,8.626,1.40074 
2016/03/22 12:45:00,8.756,1.40795 
2016/03/22 13:00:00,8.830,1.40536 
2016/03/22 13:15:00,9.007,1.41363 
2016/03/22 13:30:00,9.126,1.41321 
2016/03/22 13:45:00,9.217,1.41100 
2016/03/22 14:00:00,9.367,1.41047 
2016/03/22 14:15:00,9.492,1.41699 
2016/03/22 14:30:00,9.586,1.41138 
2016/03/22 14:45:00,9.671,1.41238 
2016/03/22 15:00:00,9.735,1.41260 
2016/03/22 15:15:00,9.843,1.42054 
2016/03/22 15:30:00,9.929,1.41497 
2016/03/22 15:45:00,9.998,1.42344 
2016/03/22 16:00:00,9.992,1.42153 
2016/03/22 16:15:00,10.015,1.42115 
2016/03/22 16:30:00,10.009,1.41772 
2016/03/22 16:45:00,10.018,1.43370 
2016/03/22 17:00:00,10.040,1.42248 
2016/03/22 17:15:00,10.038,1.42470 
2016/03/22 17:30:00,10.026,1.42451 
2016/03/22 17:45:00,10.003,1.42077 
2016/03/22 18:00:00,9.977,1.42580 
2016/03/22 18:15:00,9.931,1.42252 
2016/03/22 18:30:00,9.881,1.42180 
2016/03/22 18:45:00,9.829,1.41928 
2016/03/22 19:00:00,9.774,1.41375 
2016/03/22 19:15:00,9.705,1.42222 
2016/03/22 19:30:00,9.629,1.41138 
2016/03/22 19:45:00,9.547,1.42180 
2016/03/22 20:00:00,9.460,1.41749 
2016/03/22 20:15:00,9.362,1.41665 
2016/03/22 20:30:00,9.264,1.41939 
2016/03/22 20:45:00,9.165,1.41497 
2016/03/22 21:00:00,9.066,1.41909 
2016/03/22 21:15:00,8.970,1.41554 
2016/03/22 21:30:00,8.883,1.41199 
2016/03/22 21:45:00,8.793,1.41875 
2016/03/22 22:00:00,8.706,1.41264 
2016/03/22 22:15:00,8.619,1.41104 
2016/03/22 22:30:00,8.537,1.40547 
2016/03/22 22:45:00,8.459,1.40990 
2016/03/22 23:00:00,8.391,1.40932 
2016/03/22 23:15:00,8.329,1.39994 
2016/03/22 23:30:00,8.279,1.40234 
2016/03/22 23:45:00,8.229,1.40703 
2016/03/23 00:00:00,8.184,1.40379 
2016/03/23 00:15:00,8.143,1.40459 
2016/03/23 00:30:00,8.103,1.39784 
2016/03/23 00:45:00,8.060,1.39963 
2016/03/23 01:00:00,8.017,1.40349 
2016/03/23 01:15:00,7.976,1.40169 
2016/03/23 01:30:00,7.931,1.40780 
2016/03/23 01:45:00,7.885,1.40578 
2016/03/23 02:00:00,7.840,1.39963 
2016/03/23 02:15:00,7.793,1.39532 
2016/03/23 02:30:00,7.743,1.40379 
2016/03/23 02:45:00,7.693,1.40143 
2016/03/23 03:00:00,7.646,1.39937 
2016/03/23 03:15:00,7.599,1.40105 
2016/03/23 03:30:00,7.547,1.39670 
2016/03/23 03:45:00,7.500,1.39445 
2016/03/23 04:00:00,7.464,1.39033 
2016/03/23 04:15:00,7.428,1.39494 
2016/03/23 04:30:00,7.390,1.39315 
2016/03/23 04:45:00,7.352,1.39860 
2016/03/23 05:00:00,7.322,1.39399 
2016/03/23 05:15:00,7.292,1.39521 
2016/03/23 05:30:00,7.266,1.39418 
2016/03/23 05:45:00,7.250,1.40089 
2016/03/23 06:00:00,7.242,1.39525 
2016/03/23 06:15:00,7.239,1.39700 
2016/03/23 06:30:00,7.233,1.39670 
2016/03/23 06:45:00,7.228,1.39811 
2016/03/23 07:00:00,7.219,1.39021 
2016/03/23 07:15:00,7.214,1.40085 
2016/03/23 07:30:00,7.215,1.39868 
2016/03/23 07:45:00,7.217,1.39044 
2016/03/23 08:00:00,7.217,1.39464 
2016/03/23 08:15:00,7.215,1.39631 
2016/03/23 08:30:00,7.236,1.39040 
2016/03/23 08:45:00,7.266,1.38556 
2016/03/23 09:00:00,7.310,1.38888 
2016/03/23 09:15:00,7.396,1.39509 
2016/03/23 09:30:00,7.500,1.39250 
2016/03/23 09:45:00,7.574,1.39357 
2016/03/23 10:00:00,7.682,1.39651 
2016/03/23 10:15:00,7.817,1.40097 
2016/03/23 10:30:00,7.939,1.39090 
2016/03/23 10:45:00,8.009,1.39265 
2016/03/23 11:00:00,7.981,1.40120 
2016/03/23 11:15:00,7.971,1.39609 
2016/03/23 11:30:00,7.992,1.40196 
2016/03/23 11:45:00,7.990,1.39704 
2016/03/23 12:00:00,7.993,1.39372 
2016/03/23 12:15:00,7.995,1.39948 
2016/03/23 12:30:00,8.004,1.39441 
2016/03/23 12:45:00,8.015,1.40421 
2016/03/23 13:00:00,8.049,1.39784 
2016/03/23 13:15:00,8.082,1.39849 
2016/03/23 13:30:00,8.118,1.40066 
2016/03/23 13:45:00,8.159,1.39853 
2016/03/23 14:00:00,8.205,1.40478 
2016/03/23 14:15:00,8.246,1.39693 
2016/03/23 14:30:00,8.276,1.40341 
2016/03/23 14:45:00,8.315,1.39528 
2016/03/23 15:00:00,8.344,1.40108 
2016/03/23 15:15:00,8.377,1.39647 
2016/03/23 15:30:00,8.417,1.39494 
2016/03/23 15:45:00,8.459,1.40032 
2016/03/23 16:00:00,8.481,1.39971 
2016/03/23 16:15:00,8.492,1.40284 
2016/03/23 16:30:00,8.498,1.39895 
2016/03/23 16:45:00,8.501,1.40269 
2016/03/23 17:00:00,8.509,1.40600 
2016/03/23 17:15:00,8.493,1.39757 
2016/03/23 17:30:00,8.483,1.40711 
2016/03/23 17:45:00,8.473,1.40372 
2016/03/23 18:00:00,8.469,1.39845 
2016/03/23 18:15:00,8.462,1.39677 
2016/03/23 18:30:00,8.452,1.40101 
2016/03/23 18:45:00,8.439,1.40360 
2016/03/23 19:00:00,8.425,1.39479 
2016/03/23 19:15:00,8.417,1.39136 
2016/03/23 19:30:00,8.409,1.40169 
2016/03/23 19:45:00,8.402,1.40333 
2016/03/23 20:00:00,8.395,1.40055 
2016/03/23 20:15:00,8.386,1.40139 
2016/03/23 20:30:00,8.378,1.40082 
2016/03/23 20:45:00,8.369,1.40421 
2016/03/23 21:00:00,8.355,1.39677 
2016/03/23 21:15:00,8.339,1.39151 
2016/03/23 21:30:00,8.318,1.39967 
2016/03/23 21:45:00,8.299,1.40166 
2016/03/23 22:00:00,8.282,1.39879 
2016/03/23 22:15:00,8.265,1.39925 
2016/03/23 22:30:00,8.248,1.38945 
2016/03/23 22:45:00,8.229,1.39803 
2016/03/23 23:00:00,8.213,1.39338 
2016/03/23 23:15:00,8.198,1.39853 
2016/03/23 23:30:00,8.184,1.40040 
2016/03/23 23:45:00,8.168,1.39502 
2016/03/24 00:00:00,8.154,1.40063 
2016/03/24 00:15:00,8.142,1.39765 
2016/03/24 00:30:00,8.129,1.39731 
2016/03/24 00:45:00,8.115,1.39536 
2016/03/24 01:00:00,8.104,1.39620 
2016/03/24 01:15:00,8.090,1.40070 
2016/03/24 01:30:00,8.078,1.39483 
2016/03/24 01:45:00,8.065,1.39628 
2016/03/24 02:00:00,8.053,1.39948 
2016/03/24 02:15:00,8.042,1.40047 
2016/03/24 02:30:00,8.031,1.39639 
2016/03/24 02:45:00,8.018,1.39677 
2016/03/24 03:00:00,8.006,1.39555 
2016/03/24 03:15:00,7.995,1.39387 
2016/03/24 03:30:00,7.982,1.39719 
2016/03/24 03:45:00,7.970,1.39445 
2016/03/24 04:00:00,7.962,1.39548 
2016/03/24 04:15:00,7.953,1.39868 
2016/03/24 04:30:00,7.942,1.39940 
2016/03/24 04:45:00,7.931,1.39734 
2016/03/24 05:00:00,7.918,1.40063 
2016/03/24 05:15:00,7.904,1.39326 
2016/03/24 05:30:00,7.892,1.39303 
2016/03/24 05:45:00,7.879,1.39628 
2016/03/24 06:00:00,7.863,1.39830 
2016/03/24 06:15:00,7.846,1.39788 
2016/03/24 06:30:00,7.831,1.39624 
2016/03/24 06:45:00,7.815,1.39303 
2016/03/24 07:00:00,7.801,1.39311 
2016/03/24 07:15:00,7.788,1.40246 
2016/03/24 07:30:00,7.781,1.40333 
2016/03/24 07:45:00,7.781,1.39338 
2016/03/24 08:00:00,7.784,1.38754 
2016/03/24 08:15:00,7.793,1.39384 
2016/03/24 08:30:00,7.807,1.39590 
2016/03/24 08:45:00,7.827,1.39494 
2016/03/24 09:00:00,7.856,1.39467 
2016/03/24 09:15:00,7.888,1.39300 
2016/03/24 09:30:00,7.924,1.39532 
2016/03/24 09:45:00,7.971,1.39754 
2016/03/24 10:00:00,8.021,1.39479 
2016/03/24 10:15:00,8.084,1.39868 
2016/03/24 10:30:00,8.157,1.39265 
2016/03/24 10:45:00,8.262,1.39670 
2016/03/24 11:00:00,8.361,1.39364 
2016/03/24 11:15:00,8.430,1.39742 
2016/03/24 11:30:00,8.528,1.40177 
2016/03/24 11:45:00,8.608,1.40887 
2016/03/24 12:00:00,8.694,1.39841 
2016/03/24 12:15:00,8.731,1.40181 
2016/03/24 12:30:00,8.804,1.40009 
2016/03/24 12:45:00,8.864,1.39517 
2016/03/24 13:00:00,8.923,1.39498 
2016/03/24 13:15:00,8.951,1.39799 
2016/03/24 13:30:00,8.990,1.40719 
2016/03/24 13:45:00,9.033,1.41150 
2016/03/24 14:00:00,9.077,1.40356 
2016/03/24 14:15:00,9.111,1.40806 
2016/03/24 14:30:00,9.129,1.41127 
2016/03/24 14:45:00,9.165,1.41348 
2016/03/24 15:00:00,9.214,1.41405 
2016/03/24 15:15:00,9.265,1.41634 
2016/03/24 15:30:00,9.305,1.41299 
2016/03/24 15:45:00,9.345,1.41062 
2016/03/24 16:00:00,9.372,1.41566 
2016/03/24 16:15:00,9.399,1.41894 
2016/03/24 16:30:00,9.420,1.41608 
2016/03/24 16:45:00,9.429,1.41394 
2016/03/24 17:00:00,9.430,1.41276 
2016/03/24 17:15:00,9.426,1.41669 
2016/03/24 17:30:00,9.410,1.41497 
2016/03/24 17:45:00,9.390,1.41402 
2016/03/24 18:00:00,9.362,1.41554 
2016/03/24 18:15:00,9.344,1.41268 
2016/03/24 18:30:00,9.319,1.40963 
2016/03/24 18:45:00,9.288,1.41882 
2016/03/24 19:00:00,9.259,1.40776 
2016/03/24 19:15:00,9.231,1.41638 
2016/03/24 19:30:00,9.206,1.41070 
2016/03/24 19:45:00,9.179,1.41855 
2016/03/24 20:00:00,9.151,1.40723 
2016/03/24 20:15:00,9.120,1.41547 
2016/03/24 20:30:00,9.087,1.41699 
2016/03/24 20:45:00,9.050,1.41985 
2016/03/24 21:00:00,9.015,1.41962 
2016/03/24 21:15:00,8.982,1.42187 
2016/03/24 21:30:00,8.950,1.40314 
2016/03/24 21:45:00,8.917,1.41463 
2016/03/24 22:00:00,8.888,1.41825 
2016/03/24 22:15:00,8.858,1.41630 
2016/03/24 22:30:00,8.830,1.41215 
2016/03/24 22:45:00,8.801,1.41394 
2016/03/24 23:00:00,8.771,1.41028 
2016/03/24 23:15:00,8.745,1.41466 
2016/03/24 23:30:00,8.719,1.40990 
2016/03/24 23:45:00,8.694,1.41188 
2016/03/25 00:00:00,8.668,1.40829 
2016/03/25 00:15:00,8.643,1.40379 
2016/03/25 00:30:00,8.622,1.40700 
2016/03/25 00:45:00,8.604,1.40711 
2016/03/25 01:00:00,8.584,1.40097 
2016/03/25 01:15:00,8.565,1.41287 
2016/03/25 01:30:00,8.548,1.41039 
2016/03/25 01:45:00,8.532,1.41115 
2016/03/25 02:00:00,8.520,1.40837 
2016/03/25 02:15:00,8.507,1.40467 
2016/03/25 02:30:00,8.497,1.41104 
2016/03/25 02:45:00,8.486,1.40772 
2016/03/25 03:00:00,8.476,1.40684 
2016/03/25 03:15:00,8.465,1.41081 
2016/03/25 03:30:00,8.458,1.41100 
2016/03/25 03:45:00,8.447,1.40917 
2016/03/25 04:00:00,8.434,1.40734 
2016/03/25 04:15:00,8.422,1.40658 
2016/03/25 04:30:00,8.409,1.40967 
2016/03/25 04:45:00,8.399,1.40806 
2016/03/25 05:00:00,8.385,1.40288 
2016/03/25 05:15:00,8.374,1.40887 
2016/03/25 05:30:00,8.363,1.40902 
2016/03/25 05:45:00,8.350,1.40887 
2016/03/25 06:00:00,8.338,1.40486 
2016/03/25 06:15:00,8.321,1.41230 
2016/03/25 06:30:00,8.304,1.40997 
2016/03/25 06:45:00,8.291,1.41321 
2016/03/25 07:00:00,8.279,1.40955 
2016/03/25 07:15:00,8.266,1.40360 
2016/03/25 07:30:00,8.257,1.41779 
2016/03/25 07:45:00,8.246,1.40734 
2016/03/25 08:00:00,8.238,1.41180 
2016/03/25 08:15:00,8.232,1.40612 
2016/03/25 08:30:00,8.226,1.40208 
2016/03/25 08:45:00,8.224,1.41596 
2016/03/25 09:00:00,8.223,1.41413 
2016/03/25 09:15:00,8.221,1.41188 
2016/03/25 09:30:00,8.218,1.40990 
2016/03/25 09:45:00,8.226,1.41520 
2016/03/25 10:00:00,8.246,1.40696 
2016/03/25 10:15:00,8.265,1.41085 
2016/03/25 10:30:00,8.279,1.40921 
2016/03/25 10:45:00,8.296,1.41287 
2016/03/25 11:00:00,8.322,1.41196 
2016/03/25 11:15:00,8.353,1.41356 
2016/03/25 11:30:00,8.380,1.41135 
2016/03/25 11:45:00,8.422,1.41211 
2016/03/25 12:00:00,8.473,1.41291 
2016/03/25 12:15:00,8.511,1.41531 
2016/03/25 12:30:00,8.534,1.40803 
2016/03/25 12:45:00,8.570,1.41009 
2016/03/25 13:00:00,8.624,1.41207 
2016/03/25 13:15:00,8.703,1.41135 
2016/03/25 13:30:00,8.771,1.41337 
2016/03/25 13:45:00,8.790,1.41360 
2016/03/25 14:00:00,8.815,1.41608 
2016/03/25 14:15:00,8.872,1.41379 
2016/03/25 14:30:00,8.930,1.41444 
2016/03/25 14:45:00,8.982,1.41531 
2016/03/25 15:00:00,9.009,1.41970 
2016/03/25 15:15:00,9.047,1.42172 
2016/03/25 15:30:00,9.091,1.40948 
2016/03/25 15:45:00,9.138,1.42153 
2016/03/25 16:00:00,9.194,1.41711 
2016/03/25 16:15:00,9.264,1.42065 
2016/03/25 16:30:00,9.299,1.40982 
2016/03/25 16:45:00,9.356,1.41775 
2016/03/25 17:00:00,9.415,1.42092 
2016/03/25 17:15:00,9.470,1.41718 
2016/03/25 17:30:00,9.514,1.41539 
2016/03/25 17:45:00,9.546,1.42164 
2016/03/25 18:00:00,9.549,1.41684 
2016/03/25 18:15:00,9.547,1.41791 
2016/03/25 18:30:00,9.532,1.41848 
2016/03/25 18:45:00,9.512,1.41962 
2016/03/25 19:00:00,9.484,1.41848 
2016/03/25 19:15:00,9.449,1.42096 
2016/03/25 19:30:00,9.416,1.41279 
2016/03/25 19:45:00,9.367,1.41028 
2016/03/25 20:00:00,9.310,1.41676 
2016/03/25 20:15:00,9.253,1.41897 
2016/03/25 20:30:00,9.200,1.41958 
2016/03/25 20:45:00,9.149,1.42184 
2016/03/25 21:00:00,9.103,1.41382 
2016/03/25 21:15:00,9.053,1.41508 
2016/03/25 21:30:00,8.991,1.41783 
2016/03/25 21:45:00,8.922,1.41672 
2016/03/25 22:00:00,8.851,1.40986 
2016/03/25 22:15:00,8.778,1.41432 
2016/03/25 22:30:00,8.700,1.40997 
2016/03/25 22:45:00,8.630,1.40890 
2016/03/25 23:00:00,8.557,1.41348 
2016/03/25 23:15:00,8.484,1.41032 
2016/03/25 23:30:00,8.408,1.41619 
2016/03/25 23:45:00,8.338,1.40509 
2016/03/26 00:00:00,8.277,1.41150 
2016/03/26 00:15:00,8.224,1.41341 
2016/03/26 00:30:00,8.171,1.40757 
2016/03/26 00:45:00,8.109,1.40322 
2016/03/26 01:00:00,8.046,1.40234 
2016/03/26 01:15:00,7.989,1.40433 
2016/03/26 01:30:00,7.935,1.40097 
2016/03/26 01:45:00,7.878,1.40497 
2016/03/26 02:00:00,7.815,1.40623 
2016/03/26 02:15:00,7.751,1.40661 
2016/03/26 02:30:00,7.690,1.40642 
2016/03/26 02:45:00,7.647,1.39933 
2016/03/26 03:00:00,7.618,1.40700 
2016/03/26 03:15:00,7.596,1.40040 
2016/03/26 03:30:00,7.578,1.40150 
2016/03/26 03:45:00,7.566,1.40490 
2016/03/26 04:00:00,7.563,1.40036 
2016/03/26 04:15:00,7.574,1.40490 
2016/03/26 04:30:00,7.596,1.40158 
2016/03/26 04:45:00,7.622,1.39841 
2016/03/26 05:00:00,7.647,1.39284 
2016/03/26 05:15:00,7.669,1.39143 
2016/03/26 05:30:00,7.685,1.39277 
2016/03/26 05:45:00,7.704,1.39849 
2016/03/26 06:00:00,7.723,1.39174 
2016/03/26 06:15:00,7.738,1.39281 
2016/03/26 06:30:00,7.755,1.39170 
2016/03/26 06:45:00,7.771,1.39612 
2016/03/26 07:00:00,7.790,1.39754 
2016/03/26 07:15:00,7.807,1.39540 
2016/03/26 07:30:00,7.829,1.39487 
2016/03/26 07:45:00,7.862,1.39731 
2016/03/26 08:00:00,7.898,1.39570 
2016/03/26 08:15:00,7.939,1.39887 
2016/03/26 08:30:00,7.987,1.39574 
2016/03/26 08:45:00,8.037,1.39654 
2016/03/26 09:00:00,8.095,1.39773 
2016/03/26 09:15:00,8.152,1.39445 
2016/03/26 09:30:00,8.230,1.39643 
2016/03/26 09:45:00,8.310,1.40475 
2016/03/26 10:00:00,8.367,1.40013 
2016/03/26 10:15:00,8.403,1.39681 
2016/03/26 10:30:00,8.461,1.40265 
2016/03/26 10:45:00,8.535,1.40230 
2016/03/26 11:00:00,8.618,1.40784 
2016/03/26 11:15:00,8.694,1.40234 
2016/03/26 11:30:00,8.762,1.40402 
2016/03/26 11:45:00,8.835,1.40593 
2016/03/26 12:00:00,8.913,1.40650 
2016/03/26 12:15:00,8.984,1.40654 
2016/03/26 12:30:00,9.058,1.40906 
2016/03/26 12:45:00,9.137,1.40867 
2016/03/26 13:00:00,9.230,1.40463 
2016/03/26 13:15:00,9.332,1.40566 
2016/03/26 13:30:00,9.426,1.41249 
2016/03/26 13:45:00,9.512,1.40879 
2016/03/26 14:00:00,9.632,1.41253 
2016/03/26 14:15:00,9.795,1.41119 
2016/03/26 14:30:00,9.997,1.41432 
2016/03/26 14:45:00,10.135,1.42092 
2016/03/26 15:00:00,10.270,1.41894 
2016/03/26 15:15:00,10.420,1.42668 
2016/03/26 15:30:00,10.550,1.43183 
2016/03/26 15:45:00,10.683,1.43423 
2016/03/26 16:00:00,10.788,1.44015 
