"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 0.05,Débit d'eau échangé (m/s) - quantile 0.5,Débit d'eau échangé (m/s) - quantile 0.95
16/07/02 22:30:00,-4.152028942883135e-09,-1.1799214938434943e-08,-5.957365267761361e-09,-3.992671970820538e-09
16/07/02 22:45:00,-4.069748094082115e-09,-1.1711334124697714e-08,-5.862953678104077e-09,-3.918540159020267e-09
16/07/02 23:00:00,-3.969172546192112e-09,-1.1594808668746737e-08,-5.739233976953528e-09,-3.827592021110604e-09
16/07/02 23:15:00,-3.847469898232703e-09,-1.1443486158668748e-08,-5.588692175706456e-09,-3.717687713233886e-09
16/07/02 23:30:00,-3.710807661150284e-09,-1.1269345456810242e-08,-5.419886761615089e-09,-3.6087652866001463e-09
16/07/02 23:45:00,-3.567119932768037e-09,-1.108258018689412e-08,-5.2422173268951155e-09,-3.516102076162042e-09
16/07/03 00:00:00,-3.40139649779303e-09,-1.0860533805612249e-08,-5.03703700971414e-09,-3.3839377966415896e-09
16/07/03 00:15:00,-3.2195004440183084e-09,-1.0612754230976407e-08,-4.811988585373683e-09,-3.2109643832711754e-09
16/07/03 00:30:00,-3.0543327866894288e-09,-1.0389413773737033e-08,-4.607954462443331e-09,-3.054038355543298e-09
16/07/03 00:45:00,-2.9234321630156046e-09,-1.0217376278376378e-08,-4.483348359229922e-09,-2.929914533211786e-09
16/07/03 01:00:00,-2.85681944767191e-09,-1.0142119144518347e-08,-4.40563407977379e-09,-2.8700195553454932e-09
16/07/03 01:15:00,-2.8649564942639927e-09,-1.0179342702087979e-08,-4.4206234228738595e-09,-2.8793245565594816e-09
16/07/03 01:30:00,-2.8965445597606276e-09,-1.024974416452551e-08,-4.464592251451904e-09,-2.908497664932952e-09
16/07/03 01:45:00,-2.9266162826502296e-09,-1.0314804121946963e-08,-4.506331752196502e-09,-2.9362623443773828e-09
16/07/03 02:00:00,-2.9686662017525123e-09,-1.0396211003182998e-08,-4.5630605960411685e-09,-2.9762838860136753e-09
16/07/03 02:15:00,-3.0268387796184015e-09,-1.0500112779254778e-08,-4.6387857999263815e-09,-3.0323723532177382e-09
16/07/03 02:30:00,-3.1419202795035517e-09,-1.0689467089264326e-08,-4.751542270753362e-09,-3.14282821989309e-09
16/07/03 02:45:00,-3.3553539946495903e-09,-1.1027715629552404e-08,-5.024428428868077e-09,-3.347034871481469e-09
16/07/03 03:00:00,-3.6385847668185534e-09,-1.1470028482563066e-08,-5.384582113521219e-09,-3.6176566187151593e-09
16/07/03 03:15:00,-4.006471154838209e-09,-1.2038416485893322e-08,-5.851109374788166e-09,-3.904272016796995e-09
16/07/03 03:30:00,-4.546550691486573e-09,-1.2870605026193971e-08,-6.534660812462789e-09,-4.370197093095385e-09
16/07/03 03:45:00,-5.291117766148545e-09,-1.4037882856143824e-08,-7.320746675532064e-09,-5.0480810642739016e-09
16/07/03 04:00:00,-6.254223361423783e-09,-1.585651787650022e-08,-8.482687441357939e-09,-5.924627899389634e-09
16/07/03 04:15:00,-7.412315206067888e-09,-1.8038166516021192e-08,-9.908407427872135e-09,-6.978394750944972e-09
16/07/03 04:30:00,-8.608161294887395e-09,-2.028584589197635e-08,-1.131028692924474e-08,-8.025718756243805e-09
16/07/03 04:45:00,-9.708182702183876e-09,-2.234938278888876e-08,-1.2598381005091142e-08,-8.722576438913165e-09
16/07/03 05:00:00,-1.0682811968365513e-08,-2.4175612622912013e-08,-1.373904368051626e-08,-9.534741884920095e-09
16/07/03 05:15:00,-1.1458208604153697e-08,-2.562611811640636e-08,-1.464637122694512e-08,-1.0192040100776012e-08
16/07/03 05:30:00,-1.1941783562008368e-08,-2.6527297691814056e-08,-1.5211329085218495e-08,-1.060166887612013e-08
16/07/03 05:45:00,-1.2095427770475453e-08,-2.6809091835389154e-08,-1.5390458685260455e-08,-1.0731639576988528e-08
16/07/03 06:00:00,-1.1853639847458908e-08,-2.634904561205076e-08,-1.5106810025145023e-08,-1.0526724381065833e-08
16/07/03 06:15:00,-1.122794479613276e-08,-2.517165320625736e-08,-1.4374718304566159e-08,-9.996278471646747e-09
16/07/03 06:30:00,-1.0404534123154008e-08,-2.3627526601899262e-08,-1.3412872590379266e-08,-9.299447434329977e-09
16/07/03 06:45:00,-9.533311917664378e-09,-2.200000892571552e-08,-1.2396821347238074e-08,-8.654934546825643e-09
16/07/03 07:00:00,-8.683315400048741e-09,-2.0415891199832004e-08,-1.1406471323027745e-08,-8.096379566779888e-09
16/07/03 07:15:00,-7.9448136958149e-09,-1.9046296984015498e-08,-1.0547431372742722e-08,-7.453873074325656e-09
16/07/03 07:30:00,-7.361470988342944e-09,-1.7970275933976154e-08,-9.870790407262575e-09,-6.937846297461192e-09
16/07/03 07:45:00,-6.950776842984396e-09,-1.7221617909513043e-08,-9.376495135882124e-09,-6.5659930825745505e-09
16/07/03 08:00:00,-6.7888441535046695e-09,-1.6943854319606544e-08,-9.177121285119938e-09,-6.420117326655372e-09
16/07/03 08:15:00,-6.879514291568967e-09,-1.714287556353611e-08,-9.294365277412453e-09,-6.50429932136376e-09
16/07/03 08:30:00,-7.101590870917107e-09,-1.7588350331720903e-08,-9.575282788887307e-09,-6.706793787003562e-09
16/07/03 08:45:00,-7.3627850483148904e-09,-1.8107916943677083e-08,-9.899762787313193e-09,-6.945309216632722e-09
16/07/03 09:00:00,-7.604168850150472e-09,-1.85930719709404e-08,-1.0186524512789674e-08,-7.165416260335178e-09
16/07/03 09:15:00,-7.768224286053282e-09,-1.8933455692149437e-08,-1.0383098825172965e-08,-7.315271943753032e-09
16/07/03 09:30:00,-7.86597009749812e-09,-1.9154178687585954e-08,-1.0502570368942088e-08,-7.404129753751931e-09
16/07/03 09:45:00,-7.909637389502677e-09,-1.9274459361895424e-08,-1.0559269014720485e-08,-7.44388239937166e-09
16/07/03 10:00:00,-7.857781980646905e-09,-1.9217418767425443e-08,-1.0504595415739004e-08,-7.398558210525152e-09
16/07/03 10:15:00,-7.710607263788916e-09,-1.8983987715159856e-08,-1.0339330280828563e-08,-7.265618329199697e-09
16/07/03 10:30:00,-7.518451639043633e-09,-1.8668712797875742e-08,-1.0114932003091326e-08,-7.091781828449939e-09
16/07/03 10:45:00,-7.315176020483705e-09,-1.8335150286930002e-08,-9.863986960567672e-09,-6.9083925247070965e-09
16/07/03 11:00:00,-7.138283297791759e-09,-1.811426741937794e-08,-9.646246468264508e-09,-6.748685610347138e-09
16/07/03 11:15:00,-7.0129422269360475e-09,-1.799741866648219e-08,-9.493593466913808e-09,-6.636343474752948e-09
16/07/03 11:30:00,-6.913881911430053e-09,-1.7918765138347226e-08,-9.373997578165927e-09,-6.547683728541642e-09
16/07/03 11:45:00,-6.825334519788839e-09,-1.7854674183581665e-08,-9.267919764965882e-09,-6.468775737289434e-09
16/07/03 12:00:00,-6.759025339420077e-09,-1.7822953779500494e-08,-9.191757577298176e-09,-6.4102660957132684e-09
16/07/03 12:15:00,-6.713639422173401e-09,-1.7821982112309342e-08,-9.15898823450334e-09,-6.3706631081572596e-09
16/07/03 12:30:00,-6.6857408498322e-09,-1.7846259581233426e-08,-9.172160808645913e-09,-6.3469807187743754e-09
16/07/03 12:45:00,-6.675531682986957e-09,-1.7894164372478372e-08,-9.19817289002367e-09,-6.3396172755858515e-09
16/07/03 13:00:00,-6.6666361320244505e-09,-1.794401249810562e-08,-9.223684926951137e-09,-6.333447544193405e-09
16/07/03 13:15:00,-6.654102602254852e-09,-1.7985442468670954e-08,-9.241813536675636e-09,-6.324094137255543e-09
16/07/03 13:30:00,-6.658347651011809e-09,-1.8050826611215598e-08,-9.26019350089291e-09,-6.3299649966097604e-09
16/07/03 13:45:00,-6.688368969776093e-09,-1.8154082681576256e-08,-9.309259141332404e-09,-6.3593192933808496e-09
16/07/03 14:00:00,-6.745884739700614e-09,-1.8297473758366323e-08,-9.390412891718825e-09,-6.413649611403116e-09
16/07/03 14:15:00,-6.828063892072578e-09,-1.8476145058343718e-08,-9.492644892361568e-09,-6.491065018821018e-09
16/07/03 14:30:00,-6.913174477318762e-09,-1.86574080629498e-08,-9.583021487458154e-09,-6.570271438022246e-09
16/07/03 14:45:00,-6.98130353526949e-09,-1.8809215518444944e-08,-9.659556710062134e-09,-6.634651938952629e-09
16/07/03 15:00:00,-7.031541127133778e-09,-1.893350898285462e-08,-9.721586202715571e-09,-6.682713493688652e-09
16/07/03 15:15:00,-7.0548908936984844e-09,-1.9013782548427116e-08,-9.762271879765194e-09,-6.706196931105524e-09
16/07/03 15:30:00,-7.036898175272199e-09,-1.902964363864612e-08,-9.770277031861951e-09,-6.691967424643508e-09
16/07/03 15:45:00,-6.970993116084401e-09,-1.897073431678109e-08,-9.741762951875899e-09,-6.6344529869866165e-09
16/07/03 16:00:00,-6.8480781045821004e-09,-1.8823781644528026e-08,-9.617517449100887e-09,-6.525493922993064e-09
16/07/03 16:15:00,-6.6704775036896535e-09,-1.8592348993706764e-08,-9.422656432889198e-09,-6.366085436582125e-09
16/07/03 16:30:00,-6.465787016907143e-09,-1.8319806116551263e-08,-9.196797989829975e-09,-6.182796052911499e-09
16/07/03 16:45:00,-6.257458107228331e-09,-1.8041440341676207e-08,-8.951199781392916e-09,-5.9959237574958024e-09
16/07/03 17:00:00,-6.0556990533200405e-09,-1.7772782356928474e-08,-8.706817489212426e-09,-5.8151217174895464e-09
16/07/03 17:15:00,-5.873954211921273e-09,-1.7534874885427598e-08,-8.487654135080902e-09,-5.6528279834822115e-09
16/07/03 17:30:00,-5.719805074022588e-09,-1.7338075863904123e-08,-8.302877496646488e-09,-5.555314430694125e-09
16/07/03 17:45:00,-5.596182184319787e-09,-1.718724007560013e-08,-8.156462172337342e-09,-5.480747411468201e-09
16/07/03 18:00:00,-5.514103840198459e-09,-1.7099198501568935e-08,-8.062316148027548e-09,-5.434779293267411e-09
16/07/03 18:15:00,-5.4747832933799145e-09,-1.7075894476192843e-08,-8.021815212089223e-09,-5.418035797788434e-09
16/07/03 18:30:00,-5.461136876050432e-09,-1.7089488935084773e-08,-8.013256724836992e-09,-5.411627590490298e-09
16/07/03 18:45:00,-5.459620755488004e-09,-1.7120237671974792e-08,-8.02013389034073e-09,-5.411931791599045e-09
16/07/03 19:00:00,-5.461946006590779e-09,-1.715551967151896e-08,-8.030984766094207e-09,-5.41567768408413e-09
16/07/03 19:15:00,-5.459822816078486e-09,-1.7180767031277355e-08,-8.036181498027872e-09,-5.41496891770521e-09
16/07/03 19:30:00,-5.452241769177135e-09,-1.719695141844113e-08,-8.034652942967568e-09,-5.4096025436933814e-09
16/07/03 19:45:00,-5.4402131688391364e-09,-1.7203424462763905e-08,-8.027316589220845e-09,-5.3994786419764296e-09
16/07/03 20:00:00,-5.418177462246376e-09,-1.7193714896279744e-08,-8.0068369712194e-09,-5.379837464403181e-09
16/07/03 20:15:00,-5.385426771198354e-09,-1.716490594105835e-08,-7.973213200784812e-09,-5.3501731933636165e-09
16/07/03 20:30:00,-5.348431031393375e-09,-1.71283307537351e-08,-7.93424081990679e-09,-5.316459716908639e-09
16/07/03 20:45:00,-5.312243533950323e-09,-1.7091107196165467e-08,-7.895878617603103e-09,-5.283454562743373e-09
16/07/03 21:00:00,-5.280301973442647e-09,-1.7059061718782687e-08,-7.8627140354115e-09,-5.254296553403037e-09
16/07/03 21:15:00,-5.2555368945661485e-09,-1.7035755917049755e-08,-7.83887177391307e-09,-5.232124511422853e-09
16/07/03 21:30:00,-5.239566114312311e-09,-1.702507468337444e-08,-7.825575742970159e-09,-5.218456777811298e-09
16/07/03 21:45:00,-5.232187128001442e-09,-1.7026046350565593e-08,-7.82267139953774e-09,-5.212685838529296e-09
16/07/03 22:00:00,-5.2342086220846795e-09,-1.7039640809457524e-08,-7.831689075032955e-09,-5.215824216975307e-09
16/07/03 22:15:00,-5.244620293609614e-09,-1.706585983640707e-08,-7.85125209290527e-09,-5.22736609553931e-09
16/07/03 22:30:00,-5.2579625098303495e-09,-1.7094020421382083e-08,-7.873565799343396e-09,-5.241033829150865e-09
16/07/03 22:45:00,-5.2681721207648025e-09,-1.7117326223115015e-08,-7.893127929037291e-09,-5.252575707714868e-09
16/07/03 23:00:00,-5.275551107075671e-09,-1.7134480501113103e-08,-7.907799748352318e-09,-5.260472057955212e-09
16/07/03 23:15:00,-5.2759556723458445e-09,-1.7140305175189496e-08,-7.913760313726925e-09,-5.262193347732591e-09
16/07/03 23:30:00,-5.264128688509118e-09,-1.7126389195709635e-08,-7.903979692969187e-09,-5.252069001926429e-09
16/07/03 23:45:00,-5.2381508020005185e-09,-1.7089163861783163e-08,-7.876163721221019e-09,-5.2281756701688664e-09
16/07/04 00:00:00,-5.195292640536309e-09,-1.7027341314701516e-08,-7.827715364783217e-09,-5.188792506771733e-09
16/07/04 00:15:00,-5.138383496472443e-09,-1.6941889668942167e-08,-7.76062059060223e-09,-5.1354374086542975e-09
16/07/04 00:30:00,-5.077330111902256e-09,-1.6849963202503204e-08,-7.688177205977809e-09,-5.0783364180517765e-09
16/07/04 00:45:00,-5.021735027810337e-09,-1.67671014850157e-08,-7.623222941788299e-09,-5.026601357371874e-09
16/07/04 01:00:00,-4.974125555889941e-09,-1.669491922484667e-08,-7.567286353094005e-09,-4.981953516391968e-09
16/07/04 01:15:00,-4.939454623098527e-09,-1.6642804467892347e-08,-7.528007550661187e-09,-4.94996044153595e-09
16/07/04 01:30:00,-4.924999963407117e-09,-1.6621120479953788e-08,-7.5138695265764e-09,-4.937882103206448e-09
16/07/04 01:45:00,-4.9335917573500865e-09,-1.6634066568599337e-08,-7.528313084037563e-09,-4.947237730590359e-09
16/07/04 02:00:00,-4.969273437183119e-09,-1.6688121107222287e-08,-7.576761440475366e-09,-4.981346002352893e-09
16/07/04 02:15:00,-5.031135508204443e-09,-1.6782314204988324e-08,-7.658069733906814e-09,-5.041079109702196e-09
16/07/04 02:30:00,-5.106037370694594e-09,-1.6893983101340382e-08,-7.755119213470607e-09,-5.1132653666741135e-09
16/07/04 02:45:00,-5.181949536137154e-09,-1.7007597108431582e-08,-7.853391714718327e-09,-5.186362450615434e-09
16/07/04 03:00:00,-5.255132773385185e-09,-1.7116031258979092e-08,-7.948148805780875e-09,-5.257030366578874e-09
16/07/04 03:15:00,-5.318510964968937e-09,-1.7208602542950757e-08,-8.030372811163033e-09,-5.318079310256962e-09
16/07/04 03:30:00,-5.367333244521433e-09,-1.7278843245094322e-08,-8.093952175158847e-09,-5.365562216752551e-09
16/07/04 03:45:00,-5.399578117959436e-09,-1.732351151417788e-08,-8.136440854400462e-09,-5.396644020549957e-09
16/07/04 04:00:00,-5.409484415963561e-09,-1.733289778371727e-08,-8.150807140339111e-09,-5.4067679222669085e-09
16/07/04 04:15:00,-5.397253310945871e-09,-1.730926868503957e-08,-8.13751022121778e-09,-5.3957323054021344e-09
16/07/04 04:30:00,-5.375116796102475e-09,-1.726945697555493e-08,-8.111223692708336e-09,-5.374977796179792e-09
16/07/04 04:45:00,-5.3518673936991945e-09,-1.7229320192768682e-08,-8.083713254336544e-09,-5.353412824149473e-09
16/07/04 05:00:00,-5.331752372939036e-09,-1.7194361490169285e-08,-8.060175638036071e-09,-5.33508792699422e-09
16/07/04 05:15:00,-5.320835771982502e-09,-1.7172675725873887e-08,-8.047644328712522e-09,-5.324761076508366e-09
16/07/04 05:30:00,-5.32063326730281e-09,-1.7168142463219738e-08,-8.04886646221803e-09,-5.325065277617114e-09
16/07/04 05:45:00,-5.331550312348554e-09,-1.7181090328222126e-08,-8.063844703087852e-09,-5.336201702732524e-09
16/07/04 06:00:00,-5.3581348247178084e-09,-1.7217990588846988e-08,-8.09838507365157e-09,-5.36171507192762e-09
16/07/04 06:15:00,-5.399578117959436e-09,-1.727819487484794e-08,-8.151418207091865e-09,-5.401908254043519e-09
16/07/04 06:30:00,-5.447187589879832e-09,-1.7347463909800354e-08,-8.212246882521868e-09,-5.447366557831401e-09
16/07/04 06:45:00,-5.493887567098454e-09,-1.7416084574506385e-08,-8.271851648089523e-09,-5.49241940817069e-09
16/07/04 07:00:00,-5.535937486200737e-09,-1.747758382464326e-08,-8.325343969772803e-09,-5.532916347306127e-09
16/07/04 07:15:00,-5.569092298429723e-09,-1.7524842021998666e-08,-8.367373460771432e-09,-5.564605221053398e-09
16/07/04 07:30:00,-5.5933515596962025e-09,-1.755882728105007e-08,-8.398245654461789e-09,-5.587992291111732e-09
16/07/04 07:45:00,-5.608918218769077e-09,-1.758051482170231e-08,-8.41811420571048e-09,-5.603077557481129e-09
16/07/04 08:00:00,-5.61275914634507e-09,-1.7583751343863696e-08,-8.423310937644146e-09,-5.60692470230606e-09
16/07/04 08:15:00,-5.605380160034201e-09,-1.7571128552162918e-08,-8.41429326214893e-09,-5.600040431374964e-09
16/07/04 08:30:00,-5.592037499724256e-09,-1.754879441762114e-08,-8.397787354397224e-09,-5.5875877258415585e-09
16/07/04 08:45:00,-5.5767741535817095e-09,-1.7524842021998666e-08,-8.378529869901286e-09,-5.57351498287062e-09
16/07/04 09:00:00,-5.562825311500319e-09,-1.7502831184401657e-08,-8.361718428773202e-09,-5.5603535109582936e-09
16/07/04 09:15:00,-5.553222326426521e-09,-1.7487618464429033e-08,-8.348880697894856e-09,-5.551039183870898e-09
16/07/04 09:30:00,-5.545337966594843e-09,-1.7475965563562568e-08,-8.339710255711452e-09,-5.543850711831055e-09
16/07/04 09:45:00,-5.538666858484476e-09,-1.7465930923776796e-08,-8.331150880280802e-09,-5.537573510849825e-09
16/07/04 10:00:00,-5.535229608000236e-09,-1.7462047807725867e-08,-8.326872524833107e-09,-5.5343338800639685e-09
16/07/04 10:15:00,-5.535229608000236e-09,-1.746301769856018e-08,-8.327330824897672e-09,-5.534840141763198e-09
16/07/04 10:30:00,-5.537857727944129e-09,-1.746819755510387e-08,-8.33038704683986e-09,-5.5370676932398055e-09
16/07/04 10:45:00,-5.5427098466509506e-09,-1.747693545439688e-08,-8.336501267081076e-09,-5.541926917373985e-09
16/07/04 11:00:00,-5.547662773608408e-09,-1.748664857359472e-08,-8.342920132520248e-09,-5.54688783793722e-09
16/07/04 11:15:00,-5.5530202658360395e-09,-1.7496358140078883e-08,-8.349338109781002e-09,-5.551747950249819e-09
16/07/04 11:30:00,-5.562724059160473e-09,-1.7514160788323352e-08,-8.361718428773202e-09,-5.561466842607388e-09
16/07/04 11:45:00,-5.5805147169962765e-09,-1.7542644670243135e-08,-8.383726601834951e-09,-5.578374207004799e-09
16/07/04 12:00:00,-5.604571917672274e-09,-1.7582781453029384e-08,-8.414598795525308e-09,-5.6014579641328055e-09
16/07/04 12:15:00,-5.635502731138331e-09,-1.7631981208410252e-08,-8.452960109650576e-09,-5.630818034063623e-09
16/07/04 12:30:00,-5.669364977478608e-09,-1.7686359043977973e-08,-8.495753434090147e-09,-5.663215674189814e-09
16/07/04 12:45:00,-5.703126415568249e-09,-1.774009028565615e-08,-8.537936579955385e-09,-5.6952087490458325e-09
16/07/04 13:00:00,-5.737494035429336e-09,-1.7795439788415024e-08,-8.58134185932613e-09,-5.7285176602306365e-09
16/07/04 13:15:00,-5.771356725858823e-09,-1.784820113925889e-08,-8.62337135032476e-09,-5.760307786317753e-09
16/07/04 13:30:00,-5.795110613604493e-09,-1.7888014625100368e-08,-8.653326055707566e-09,-5.783289847016704e-09
16/07/04 13:45:00,-5.805825153970545e-09,-1.7906140570289608e-08,-8.666470208140709e-09,-5.793413748733656e-09
16/07/04 14:00:00,-5.801276792283261e-09,-1.790193238093707e-08,-8.661273476207043e-09,-5.789263290978397e-09
16/07/04 14:15:00,-5.782778700336166e-09,-1.787603842728913e-08,-8.637279336198844e-09,-5.771342959093317e-09
16/07/04 14:30:00,-5.758822307910805e-09,-1.7842374688825657e-08,-8.607782042702183e-09,-5.74876590775375e-09
16/07/04 14:45:00,-5.739010155991764e-09,-1.781583236493134e-08,-8.582869526208015e-09,-5.730036445328324e-09
16/07/04 15:00:00,-5.722129436946943e-09,-1.779349823038956e-08,-8.561931608142004e-09,-5.713837403220623e-09
16/07/04 15:15:00,-5.712830208892683e-09,-1.7783140293659017e-08,-8.550010477392789e-09,-5.704826389063555e-09
16/07/04 15:30:00,-5.7211191339945344e-09,-1.7800942941903486e-08,-8.561167774701062e-09,-5.713229889181548e-09
16/07/04 15:45:00,-5.752252008051073e-09,-1.785240932861143e-08,-8.600139267400664e-09,-5.742590403201575e-09
16/07/04 16:00:00,-5.809059899775093e-09,-1.7944659091995163e-08,-8.67212524013894e-09,-5.797058832968105e-09
16/07/04 16:15:00,-5.8907341227154575e-09,-1.80744557098933e-08,-8.774829751700963e-09,-5.874914332792969e-09
16/07/04 16:30:00,-5.97736082852407e-09,-1.8211371966003753e-08,-8.884106783568768e-09,-5.9365476978712195e-09
16/07/04 16:45:00,-6.053677559236803e-09,-1.833243068460888e-08,-8.979933241448634e-09,-5.9846683164721526e-09
16/07/04 17:00:00,-6.11594375143909e-09,-1.8431478565617e-08,-9.058489958135851e-09,-6.024229115553226e-09
16/07/04 17:15:00,-6.15587092411829e-09,-1.8497832598995956e-08,-9.108772403010335e-09,-6.049802880880861e-09
16/07/04 17:30:00,-6.164159405130931e-09,-1.851401698615973e-08,-9.119012212011057e-09,-6.0553349001679635e-09
16/07/04 17:45:00,-6.137372832171195e-09,-1.847776509578125e-08,-9.08538844157647e-09,-6.039573285931965e-09
16/07/04 18:00:00,-6.067930158337731e-09,-1.8376450583446058e-08,-8.998120470948834e-09,-5.996985130707344e-09
16/07/04 18:15:00,-5.957751181284721e-09,-1.8212992003441286e-08,-8.86011086720373e-09,-5.929449375940976e-09
16/07/04 18:30:00,-5.831398919298181e-09,-1.8026225845346744e-08,-8.701010578704427e-09,-5.8183200479788866e-09
16/07/04 18:45:00,-5.706765282553761e-09,-1.7842697985770428e-08,-8.544966512147312e-09,-5.6997642161604745e-09
16/07/04 19:00:00,-5.59365487262653e-09,-1.7677296071383353e-08,-8.403595153083643e-09,-5.5920423847055645e-09
16/07/04 19:15:00,-5.502985178651443e-09,-1.7547499453485216e-08,-8.29019253245633e-09,-5.505682132422862e-09
16/07/04 19:30:00,-5.437989170076207e-09,-1.7456867951182176e-08,-8.20918977240126e-09,-5.444025230616489e-09
16/07/04 19:45:00,-5.399376501458164e-09,-1.7406698304966994e-08,-8.161352482716211e-09,-5.407071679286446e-09
16/07/04 20:00:00,-5.396141311564406e-09,-1.7411553088209075e-08,-8.158296260774023e-09,-5.404338310199819e-09
16/07/04 20:15:00,-5.428386629091619e-09,-1.7469492519239793e-08,-8.199714685019899e-09,-5.435318861657379e-09
16/07/04 20:30:00,-5.480848219718837e-09,-1.755850576046214e-08,-8.2663502709579e-09,-5.485231380220057e-09
16/07/04 20:45:00,-5.542406533720623e-09,-1.7660788387274806e-08,-8.344295032713944e-09,-5.544154468850593e-09
16/07/04 21:00:00,-5.60295454477e-09,-1.7760806159117237e-08,-8.4210185491429e-09,-5.601761277063133e-09
16/07/04 21:15:00,-5.655011570127044e-09,-1.7845934507931815e-08,-8.48689030163996e-09,-5.651572987375175e-09
16/07/04 21:30:00,-5.702418981456958e-09,-1.792491488572523e-08,-8.547259788826977e-09,-5.69672709005431e-09
16/07/04 21:45:00,-5.747299081093615e-09,-1.7999036927562884e-08,-8.60426663251701e-09,-5.7395532770954105e-09
16/07/04 22:00:00,-5.78439607323844e-09,-1.806086125100137e-08,-8.651491967270886e-09,-5.775190548007458e-09
16/07/04 22:15:00,-5.812193393239795e-09,-1.8107147781165622e-08,-8.687255359518531e-09,-5.80201975353134e-09
16/07/04 22:30:00,-5.829174920535252e-09,-1.81372499241661e-08,-8.708957999203903e-09,-5.818015846870139e-09
16/07/04 22:45:00,-5.833420857470628e-09,-1.814663797006233e-08,-8.714918564578511e-09,-5.822167192803818e-09
16/07/04 23:00:00,-5.827860860563305e-09,-1.8140809743272257e-08,-8.708652465827527e-09,-5.817003767560891e-09
16/07/04 23:15:00,-5.813103332030778e-09,-1.8122037204193475e-08,-8.691076303080081e-09,-5.803032276929798e-09
16/07/04 23:30:00,-5.783082013266494e-09,-1.807834060230107e-08,-8.653784355772132e-09,-5.774684286308229e-09
16/07/04 23:45:00,-5.735573793685944e-09,-1.8009071567348656e-08,-8.59479065695723e-09,-5.729226426609557e-09
16/07/05 00:00:00,-5.6689608562976446e-09,-1.7910346983285308e-08,-8.512107463332086e-09,-5.665949487365651e-09
16/07/05 00:15:00,-5.584962270432925e-09,-1.778475855473971e-08,-8.406956908402208e-09,-5.586170193083717e-09
16/07/05 00:30:00,-5.492573507126508e-09,-1.7647193928382876e-08,-8.2921793875812e-09,-5.498190347452692e-09
16/07/05 00:45:00,-5.399376501458164e-09,-1.750898093177966e-08,-8.17571876865486e-09,-5.4094004831029e-09
16/07/05 01:00:00,-5.309514161666584e-09,-1.7375624494775366e-08,-8.063539169711476e-09,-5.3241535624692915e-09
16/07/05 01:15:00,-5.227537069885102e-09,-1.725489084947185e-08,-7.961750370100162e-09,-5.246096002053946e-09
16/07/05 01:30:00,-5.155466276107745e-09,-1.7148723330251414e-08,-7.872038132461512e-09,-5.177453132887422e-09
16/07/05 01:45:00,-5.095019073309004e-09,-1.706068175622022e-08,-7.796995937781048e-09,-5.1256958677470266e-09
16/07/05 02:00:00,-5.050037721332501e-09,-1.6996592577811498e-08,-7.741363994284711e-09,-5.088072629888529e-09
16/07/05 02:15:00,-5.022341653670992e-09,-1.6958397353050714e-08,-7.707892990538312e-09,-5.065438735130101e-09
16/07/05 02:30:00,-5.010616366263321e-09,-1.6944154523912403e-08,-7.694137771352416e-09,-5.055881935334128e-09
16/07/05 02:45:00,-5.013749859728023e-09,-1.69519225323711e-08,-7.69857066984514e-09,-5.059101138016331e-09
16/07/05 03:00:00,-5.029214822371841e-09,-1.6977816486019037e-08,-7.719355821222962e-09,-5.072882558465608e-09
16/07/05 03:15:00,-5.0565076570308065e-09,-1.7021514864268283e-08,-7.754202613341477e-09,-5.096322031050704e-09
16/07/05 03:30:00,-5.096535637960642e-09,-1.708333918770677e-08,-7.805554425033279e-09,-5.130826430388424e-09
16/07/05 03:45:00,-5.150411652721232e-09,-1.7165552534947892e-08,-7.874024099407961e-09,-5.176899797731949e-09
16/07/05 04:00:00,-5.2175304077195506e-09,-1.7267190344227856e-08,-7.958847803024582e-09,-5.23850252065472e-09
16/07/05 04:15:00,-5.296374006036331e-09,-1.738630572845068e-08,-8.058647971154187e-09,-5.313624651392956e-09
16/07/05 04:30:00,-5.382293277733652e-09,-1.7515130679157664e-08,-8.167618581467195e-09,-5.395935254171036e-09
16/07/05 04:45:00,-5.472154729346812e-09,-1.76484888925188e-08,-8.280869323584739e-09,-5.481485487734972e-09
16/07/05 05:00:00,-5.5625215544807816e-09,-1.7782493699769475e-08,-8.394883899143224e-09,-5.5676427912487725e-09
16/07/05 05:15:00,-5.650968581960569e-09,-1.7912613614612383e-08,-8.506758852888652e-09,-5.652383006093942e-09
16/07/05 05:30:00,-5.7386060348108e-09,-1.8041440341676207e-08,-8.617105251573776e-09,-5.7357061322704794e-09
16/07/05 05:45:00,-5.824019932987312e-09,-1.8167352067166576e-08,-8.725311140267422e-09,-5.817611281599966e-09
16/07/05 06:00:00,-5.905491651247985e-09,-1.8285497560555086e-08,-8.827557351764881e-09,-5.895062216154656e-09
16/07/05 06:15:00,-5.980595574328618e-09,-1.8394901601936908e-08,-8.922314442827428e-09,-5.966843019677981e-09
16/07/05 06:30:00,-6.048218814669326e-09,-1.8492007924919562e-08,-9.007290913132238e-09,-6.031031229980499e-09
16/07/05 06:45:00,-6.1055320799141555e-09,-1.8575192939351837e-08,-9.079887064444847e-09,-6.070470792707283e-09
