"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 0.05,Débit d'eau échangé (m/s) - quantile 0.5,Débit d'eau échangé (m/s) - quantile 0.95
17/05/30 06:15:00,2.5547794990643524e-09,1.9425057118382938e-09,2.7068749464120856e-09,4.256556440651593e-09
17/05/30 06:30:00,2.3140238614161035e-09,1.798879933900821e-09,2.5335875619703074e-09,3.955527905219469e-09
17/05/30 06:45:00,2.2070787419892213e-09,1.7698968957091665e-09,2.507524188288812e-09,3.784721425148518e-09
17/05/30 07:00:00,1.9663608519238096e-09,1.6196092245124305e-09,2.2357280471396734e-09,3.3843257085663936e-09
17/05/30 07:15:00,2.199251891710219e-09,1.8828900660849968e-09,2.513303121176591e-09,3.734914155728575e-09
17/05/30 07:30:00,2.2775701324917463e-09,2.0049295557100777e-09,2.6109565620657804e-09,3.982306928662638e-09
17/05/30 07:45:00,1.3652711183809174e-09,1.2015095585127256e-09,1.5588554891365902e-09,2.8547852970461918e-09
17/05/30 08:00:00,1.0584032539284749e-09,9.418620328105476e-10,1.2598478926761913e-09,2.2158546109096733e-09
17/05/30 08:15:00,1.8094602483031963e-09,1.6466973340456548e-09,2.104670659974772e-09,3.763116929178523e-09
17/05/30 08:30:00,1.0183884846526325e-09,9.397803646393754e-10,1.200930466183081e-09,2.1865589339142844e-09
17/05/30 08:45:00,6.874990021721317e-10,6.545817776704155e-10,8.129780737498038e-10,1.6940240321616784e-09
17/05/30 09:00:00,1.18938237037014e-09,1.1279193135038668e-09,1.363127721809576e-09,2.6251547602385017e-09
17/05/30 09:15:00,8.156846864615375e-10,7.988451011797792e-10,9.541450962657905e-10,2.0292085789463954e-09
17/05/30 09:30:00,9.031760894728791e-10,8.911179572024253e-10,1.0599677802147767e-09,2.227625861550564e-09
17/05/30 09:45:00,1.6706921401876684e-09,1.6024105375933573e-09,1.8684551683634254e-09,3.5963423350438006e-09
17/05/30 10:00:00,1.2077790989550863e-09,1.1871892358072955e-09,1.3915325558500058e-09,2.8101367899324714e-09
17/05/30 10:15:00,1.3169011436886535e-09,1.2952939831833987e-09,1.5007538545219745e-09,3.025033334935756e-09
17/05/30 10:30:00,7.079468122839216e-10,7.046810912569867e-10,8.496050529771537e-10,1.990425158027165e-09
17/05/30 10:45:00,8.906935189401111e-10,8.88408790977735e-10,1.0529660476876757e-09,2.3279262961750646e-09
17/05/30 11:00:00,-4.593519176143701e-10,-6.446501110701774e-10,-4.015047461169985e-10,2.477663629818494e-10
17/05/30 11:15:00,-3.8475836405815755e-10,-5.5616522498525e-10,-3.177742236015746e-10,3.7197533941935035e-10
17/05/30 11:30:00,-1.4923369207053838e-09,-2.2079986727874257e-09,-1.4983789764499988e-09,-1.0347536161248172e-09
17/05/30 11:45:00,-2.2315720382692916e-09,-3.3441374114318023e-09,-2.2427182333473183e-09,-1.6166397109884656e-09
17/05/30 12:00:00,-2.518411923446706e-09,-3.783405144730523e-09,-2.5457866925648887e-09,-1.8413248703552654e-09
17/05/30 12:15:00,-1.71116854019715e-09,-2.5347726140267923e-09,-1.717976094717244e-09,-1.1987900672139062e-09
17/05/30 12:30:00,-3.7809240183150905e-09,-6.123334284069415e-09,-3.955332061877925e-09,-2.9554532154918434e-09
17/05/30 12:45:00,-4.402241238210536e-09,-7.267079826789313e-09,-4.7563113447779415e-09,-3.5148599586420914e-09
17/05/30 13:00:00,-3.7459360058278435e-09,-6.151896769779341e-09,-4.070383141652201e-09,-2.9654871891438006e-09
17/05/30 13:15:00,-2.419937139563899e-09,-3.899417677644124e-09,-2.5898414524050395e-09,-1.838444063650968e-09
17/05/30 13:30:00,-3.992165265032099e-09,-6.606045488410928e-09,-4.5200607701190165e-09,-3.269262860428057e-09
17/05/30 13:45:00,-3.7544420905533116e-09,-6.215411740839727e-09,-4.305513279234674e-09,-3.104671408848958e-09
17/05/30 14:00:00,-3.252143665477547e-09,-5.383471890496594e-09,-3.7360110560769044e-09,-2.7205595554136153e-09
17/05/30 14:15:00,-4.038974932285555e-09,-6.851213818492852e-09,-4.614590043416911e-09,-3.4725853303996246e-09
17/05/30 14:30:00,-4.0058809602783185e-09,-6.921897721667847e-09,-4.571695466637493e-09,-3.5017482247212683e-09
17/05/30 14:45:00,-4.415969812043841e-09,-7.766725929059248e-09,-5.024491045446666e-09,-3.924950586764453e-09
17/05/30 15:00:00,-5.006275394237036e-09,-8.91857787621575e-09,-5.679730907814928e-09,-4.504711270669759e-09
17/05/30 15:15:00,-5.932504265615535e-09,-1.0650325954486561e-08,-6.711692090988208e-09,-5.379789058679307e-09
17/05/30 15:30:00,-4.617301652132255e-09,-8.501146453454567e-09,-5.223465660009197e-09,-4.230629180312917e-09
17/05/30 15:45:00,-5.9466476187708395e-09,-1.095569501785576e-08,-6.70434152638677e-09,-5.467528207958594e-09
17/05/30 16:00:00,-5.598192132083568e-09,-1.0376204784279253e-08,-6.302587785000924e-09,-5.167227534741414e-09
17/05/30 16:15:00,-8.651696248307417e-09,-1.591201836959044e-08,-9.721760285685832e-09,-7.97914267991473e-09
17/05/30 16:30:00,-5.475178088687471e-09,-1.0837158725962581e-08,-6.141803954307079e-09,-5.0930801798187986e-09
17/05/30 16:45:00,-4.851551604900806e-09,-1.0395621252712317e-08,-5.421567195185162e-09,-4.551084398229932e-09
17/05/30 17:00:00,-7.335638319005966e-09,-1.3954949196204325e-08,-8.199558365618032e-09,-6.843917432775015e-09
17/05/30 17:15:00,-6.0779159483104195e-09,-1.2744444610746086e-08,-6.773630989442836e-09,-5.714844597548563e-09
17/05/30 17:30:00,-7.105767529935747e-09,-1.437113184010741e-08,-7.911299171325936e-09,-6.680560549199299e-09
17/05/30 17:45:00,-6.063722413074402e-09,-1.303709407096676e-08,-6.72551880853689e-09,-5.7511222451012145e-09
17/05/30 18:00:00,-7.061021101151255e-09,-1.5005484854668794e-08,-7.828285575328664e-09,-6.689576892426885e-09
17/05/30 18:15:00,-5.684714476927866e-09,-1.2262316495537107e-08,-6.2655272081713065e-09,-5.455647933416685e-09
17/05/30 18:30:00,-5.406624481452127e-09,-1.1772394614695258e-08,-5.973973760120543e-09,-5.229228605685421e-09
17/05/30 18:45:00,-5.525158552899256e-09,-1.2133887672405308e-08,-6.118933804089011e-09,-5.362884358817155e-09
17/05/30 19:00:00,-6.5730927367724235e-09,-1.4206815279749208e-08,-7.257074496891391e-09,-6.345147962605324e-09
17/05/30 19:15:00,-5.9885247871704905e-09,-1.3217305472323915e-08,-6.6310765767241264e-09,-5.833861838056009e-09
17/05/30 19:30:00,-5.245508472029314e-09,-1.2070483279558175e-08,-5.984205131426279e-09,-5.179585205183912e-09
17/05/30 19:45:00,-4.510847251282257e-09,-1.093001600338539e-08,-5.344301889920189e-09,-4.510255724454737e-09
17/05/30 20:00:00,-3.668876091822426e-09,-9.595366279313566e-09,-4.27324042817645e-09,-3.6444849360606213e-09
17/05/30 20:15:00,-4.351039528671663e-09,-1.0884217083173553e-08,-5.095381450104242e-09,-4.334144154682917e-09
17/05/30 20:30:00,-2.405768473323633e-09,-7.610798213875114e-09,-3.08360736944735e-09,-2.4193116399118253e-09
17/05/30 20:45:00,-1.8043891936159184e-09,-6.665834995089881e-09,-2.5198823028205197e-09,-1.7248782402390361e-09
17/05/30 21:00:00,-1.0796438187909985e-09,-5.483273390893828e-09,-1.7236410077003939e-09,-8.946420826383417e-10
17/05/30 21:15:00,-8.691510289260407e-10,-5.216422405140975e-09,-1.479695255213187e-09,-6.429292098708572e-10
17/05/30 21:30:00,4.200795822306702e-10,-3.414073246332805e-09,-1.989744480290767e-11,8.842811483056323e-10
17/05/30 21:45:00,-6.5911121005513e-10,-4.8927892848382726e-09,-1.244365721575491e-09,-3.804220549685766e-10
17/05/30 22:00:00,7.080349084809257e-10,-2.9162769976665004e-09,3.0859731436905236e-10,1.2757607192881437e-09
17/05/30 22:15:00,1.961881324064052e-09,-1.094125789968814e-09,1.6308819850152645e-09,2.901575424374414e-09
17/05/30 22:30:00,2.245533314848558e-09,-6.146986253341424e-10,1.925918535761184e-09,3.2741953592818618e-09
17/05/30 22:45:00,2.4036042045594286e-09,-2.8139687802131164e-10,2.0927390931291256e-09,3.4822791317168367e-09
17/05/30 23:00:00,2.893445261165084e-09,5.092455901412052e-10,2.6101740768780246e-09,4.115526586190299e-09
17/05/30 23:15:00,3.2952791606533083e-09,1.3154083378097425e-09,3.037473383926681e-09,4.6336738890317974e-09
17/05/30 23:30:00,3.524055269821247e-09,1.7546553099379025e-09,3.2859137633067803e-09,4.985330370743668e-09
17/05/30 23:45:00,3.3964611123593613e-09,1.7616708092305089e-09,3.163010742213146e-09,4.799515007647415e-09
17/05/31 00:00:00,3.892889566259328e-09,2.5006954285089478e-09,3.805411541435433e-09,5.682193826572757e-09
17/05/31 00:15:00,4.743986536936973e-09,3.2059555010732765e-09,4.754802773732081e-09,7.229575160749846e-09
17/05/31 00:30:00,4.939351150312632e-09,3.39255579184794e-09,4.9524198075801e-09,7.560355008706665e-09
17/05/31 00:45:00,5.818411530356116e-09,4.125901398310816e-09,5.838964867166396e-09,9.115582066954175e-09
17/05/31 01:00:00,4.90218665660791e-09,3.4337233056902505e-09,4.91699525539957e-09,7.604468166277911e-09
17/05/31 01:15:00,6.660168860861404e-09,5.072878117573509e-09,7.089199893783871e-09,1.0671996619748825e-08
17/05/31 01:30:00,5.841476635737308e-09,4.454517199548036e-09,6.1999076983454415e-09,9.33053811991158e-09
17/05/31 01:45:00,5.698933325248845e-09,4.444458578944932e-09,6.142104158612938e-09,9.156484459538206e-09
17/05/31 02:00:00,7.414636016278564e-09,6.065717261805048e-09,8.455929290107633e-09,1.215627509765227e-08
17/05/31 02:15:00,7.712179339591785e-09,6.4364398255634114e-09,8.86485018725125e-09,1.273015737268679e-08
17/05/31 02:30:00,7.774743515653881e-09,6.60710552935484e-09,8.947450780283361e-09,1.3027492862249801e-08
17/05/31 02:45:00,7.304784332973213e-09,6.311363431876771e-09,8.412512464417432e-09,1.2469700827466568e-08
17/05/31 03:00:00,7.945826219213359e-09,6.995724000091741e-09,9.113835020002625e-09,1.3838897139351047e-08
17/05/31 03:15:00,7.408318847268447e-09,6.6414607147180504e-09,8.485760538690101e-09,1.3166476797721316e-08
17/05/31 03:30:00,7.593947692896563e-09,6.897485693713179e-09,8.667517370497535e-09,1.3754845262781146e-08
17/05/31 03:45:00,7.449642236423415e-09,6.804775409818831e-09,8.479387858528753e-09,1.3797580855623437e-08
17/05/31 04:00:00,8.199855905388631e-09,7.530653434173473e-09,9.295487934934954e-09,1.5233897698863075e-08
17/05/31 04:15:00,7.664615608860004e-09,7.080466879472169e-09,8.667517370497535e-09,1.5062221692119238e-08
17/05/31 04:30:00,7.681729030650786e-09,7.13700565313502e-09,8.657853989291198e-09,1.5567819033890373e-08
17/05/31 04:45:00,8.040200505377015e-09,7.503816235043814e-09,9.033084502618749e-09,1.6465861563119688e-08
17/05/31 05:00:00,8.567892173516611e-09,8.02475508265843e-09,9.598704941993219e-09,1.7554439679656753e-08
17/05/31 05:15:00,8.074628077281432e-09,7.61116503156245e-09,9.016738466982588e-09,1.7320923362262874e-08
17/05/31 05:30:00,8.248780325459393e-09,7.808678148535364e-09,9.18389542192699e-09,1.7718331690730338e-08
17/05/31 05:45:00,7.510998933923929e-09,7.170525062605293e-09,8.327136313823758e-09,1.6170567107565148e-08
17/05/31 06:00:00,7.237488830469374e-09,6.957524778528068e-09,7.991176609323247e-09,1.5613302650763217e-08
17/05/31 06:15:00,7.299398419036152e-09,7.0491745773892944e-09,8.05597455411089e-09,1.5824921817397808e-08
17/05/31 06:30:00,6.883547065683615e-09,6.702730370733434e-09,7.63563079431151e-09,1.5298104116823197e-08
17/05/31 06:45:00,6.424006215866029e-09,6.3161893493202115e-09,7.282126457397453e-09,1.4688424698761082e-08
17/05/31 07:00:00,5.3608713024289045e-09,5.3608713024289045e-09,6.3457985532977546e-09,1.3024050282695043e-08
17/05/31 07:15:00,4.607486836505359e-09,4.5896815237256305e-09,5.440013772783914e-09,1.1884905504189192e-08
17/05/31 07:30:00,3.254836622446078e-09,3.2783069592312586e-09,4.026487143704571e-09,9.69292024421975e-09
17/05/31 07:45:00,2.463500514693351e-09,2.463500514693351e-09,3.2853273435051733e-09,8.45608916222318e-09
17/05/31 08:00:00,2.2809927280320608e-09,2.225964079727305e-09,3.140213644670098e-09,8.243244309369402e-09
17/05/31 08:15:00,7.585189698566808e-10,4.812716891677837e-10,1.410025318726582e-09,5.873112662868607e-09
17/05/31 08:30:00,-1.2069864552266552e-10,-5.452259754790134e-10,5.73792569014131e-10,4.669717057481648e-09
17/05/31 08:45:00,-5.003607528308862e-10,-1.0520153637116891e-09,3.4405995413822055e-11,4.121103458487596e-09
17/05/31 09:00:00,-1.229636115152033e-10,-5.81151959888615e-10,6.078669234632628e-10,4.589077118311025e-09
17/05/31 09:15:00,-1.474959487879346e-09,-2.3348896149855136e-09,-1.0387709581394233e-09,2.606719951003811e-09
17/05/31 09:30:00,-5.523044799282673e-10,-1.1578805692025185e-09,-9.03675571872764e-12,3.77742992441199e-09
17/05/31 09:45:00,-3.408050230913062e-10,-8.910359672320567e-10,3.0094884917453157e-10,3.91163101909342e-09
17/05/31 10:00:00,-6.469809687992267e-10,-1.2899278312161755e-09,-1.4269088688401155e-10,3.3138696231560516e-09
17/05/31 10:15:00,-5.915138934220465e-10,-1.22046706074741e-09,-8.489576402981314e-11,3.2084175316526853e-09
17/05/31 10:30:00,-9.617134866246602e-10,-1.6961724247366305e-09,-4.970290845562886e-10,2.501983509262118e-09
17/05/31 10:45:00,-2.3566182338896624e-09,-3.490349120838232e-09,-1.9886290392179262e-09,3.9302630594484356e-10
17/05/31 11:00:00,-1.7274299768388346e-09,-2.675857535550108e-09,-1.340474398148217e-09,1.0637067893171093e-09
17/05/31 11:15:00,-2.566758805500058e-09,-3.74825681603852e-09,-2.237142249228441e-09,-2.4932464426363765e-10
17/05/31 11:30:00,-2.49161136167686e-09,-3.643079393711446e-09,-2.173587310139169e-09,-3.312617680162333e-10
17/05/31 11:45:00,-2.6291842036840762e-09,-3.852234531365184e-09,-2.335895255001219e-09,-7.057870399229671e-10
17/05/31 12:00:00,-1.4373606749273904e-09,-2.26069141184837e-09,-1.1039414937741299e-09,6.777149952341688e-10
17/05/31 12:15:00,-1.2632587198524448e-09,-2.0206718520654476e-09,-9.423904989702692e-10,7.047341044064126e-10
17/05/31 12:30:00,-2.863213888204541e-09,-4.066845971095745e-09,-2.6409323616860547e-09,-1.6121022294868226e-09
