"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 0.0020 m,Flux conductif (W/m2) pour la profondeur 0.0060 m,Flux conductif (W/m2) pour la profondeur 0.0100 m,Flux conductif (W/m2) pour la profondeur 0.0140 m,Flux conductif (W/m2) pour la profondeur 0.0180 m,Flux conductif (W/m2) pour la profondeur 0.0220 m,Flux conductif (W/m2) pour la profondeur 0.0260 m,Flux conductif (W/m2) pour la profondeur 0.0300 m,Flux conductif (W/m2) pour la profondeur 0.0340 m,Flux conductif (W/m2) pour la profondeur 0.0380 m,Flux conductif (W/m2) pour la profondeur 0.0420 m,Flux conductif (W/m2) pour la profondeur 0.0460 m,Flux conductif (W/m2) pour la profondeur 0.0500 m,Flux conductif (W/m2) pour la profondeur 0.0540 m,Flux conductif (W/m2) pour la profondeur 0.0580 m,Flux conductif (W/m2) pour la profondeur 0.0620 m,Flux conductif (W/m2) pour la profondeur 0.0660 m,Flux conductif (W/m2) pour la profondeur 0.0700 m,Flux conductif (W/m2) pour la profondeur 0.0740 m,Flux conductif (W/m2) pour la profondeur 0.0780 m,Flux conductif (W/m2) pour la profondeur 0.0820 m,Flux conductif (W/m2) pour la profondeur 0.0860 m,Flux conductif (W/m2) pour la profondeur 0.0900 m,Flux conductif (W/m2) pour la profondeur 0.0940 m,Flux conductif (W/m2) pour la profondeur 0.0980 m,Flux conductif (W/m2) pour la profondeur 0.1020 m,Flux conductif (W/m2) pour la profondeur 0.1060 m,Flux conductif (W/m2) pour la profondeur 0.1100 m,Flux conductif (W/m2) pour la profondeur 0.1140 m,Flux conductif (W/m2) pour la profondeur 0.1180 m,Flux conductif (W/m2) pour la profondeur 0.1220 m,Flux conductif (W/m2) pour la profondeur 0.1260 m,Flux conductif (W/m2) pour la profondeur 0.1300 m,Flux conductif (W/m2) pour la profondeur 0.1340 m,Flux conductif (W/m2) pour la profondeur 0.1380 m,Flux conductif (W/m2) pour la profondeur 0.1420 m,Flux conductif (W/m2) pour la profondeur 0.1460 m,Flux conductif (W/m2) pour la profondeur 0.1500 m,Flux conductif (W/m2) pour la profondeur 0.1540 m,Flux conductif (W/m2) pour la profondeur 0.1580 m,Flux conductif (W/m2) pour la profondeur 0.1620 m,Flux conductif (W/m2) pour la profondeur 0.1660 m,Flux conductif (W/m2) pour la profondeur 0.1700 m,Flux conductif (W/m2) pour la profondeur 0.1740 m,Flux conductif (W/m2) pour la profondeur 0.1780 m,Flux conductif (W/m2) pour la profondeur 0.1820 m,Flux conductif (W/m2) pour la profondeur 0.1860 m,Flux conductif (W/m2) pour la profondeur 0.1900 m,Flux conductif (W/m2) pour la profondeur 0.1940 m,Flux conductif (W/m2) pour la profondeur 0.1980 m,Flux conductif (W/m2) pour la profondeur 0.2020 m,Flux conductif (W/m2) pour la profondeur 0.2060 m,Flux conductif (W/m2) pour la profondeur 0.2100 m,Flux conductif (W/m2) pour la profondeur 0.2140 m,Flux conductif (W/m2) pour la profondeur 0.2180 m,Flux conductif (W/m2) pour la profondeur 0.2220 m,Flux conductif (W/m2) pour la profondeur 0.2260 m,Flux conductif (W/m2) pour la profondeur 0.2300 m,Flux conductif (W/m2) pour la profondeur 0.2340 m,Flux conductif (W/m2) pour la profondeur 0.2380 m,Flux conductif (W/m2) pour la profondeur 0.2420 m,Flux conductif (W/m2) pour la profondeur 0.2460 m,Flux conductif (W/m2) pour la profondeur 0.2500 m,Flux conductif (W/m2) pour la profondeur 0.2540 m,Flux conductif (W/m2) pour la profondeur 0.2580 m,Flux conductif (W/m2) pour la profondeur 0.2620 m,Flux conductif (W/m2) pour la profondeur 0.2660 m,Flux conductif (W/m2) pour la profondeur 0.2700 m,Flux conductif (W/m2) pour la profondeur 0.2740 m,Flux conductif (W/m2) pour la profondeur 0.2780 m,Flux conductif (W/m2) pour la profondeur 0.2820 m,Flux conductif (W/m2) pour la profondeur 0.2860 m,Flux conductif (W/m2) pour la profondeur 0.2900 m,Flux conductif (W/m2) pour la profondeur 0.2940 m,Flux conductif (W/m2) pour la profondeur 0.2980 m,Flux conductif (W/m2) pour la profondeur 0.3020 m,Flux conductif (W/m2) pour la profondeur 0.3060 m,Flux conductif (W/m2) pour la profondeur 0.3100 m,Flux conductif (W/m2) pour la profondeur 0.3140 m,Flux conductif (W/m2) pour la profondeur 0.3180 m,Flux conductif (W/m2) pour la profondeur 0.3220 m,Flux conductif (W/m2) pour la profondeur 0.3260 m,Flux conductif (W/m2) pour la profondeur 0.3300 m,Flux conductif (W/m2) pour la profondeur 0.3340 m,Flux conductif (W/m2) pour la profondeur 0.3380 m,Flux conductif (W/m2) pour la profondeur 0.3420 m,Flux conductif (W/m2) pour la profondeur 0.3460 m,Flux conductif (W/m2) pour la profondeur 0.3500 m,Flux conductif (W/m2) pour la profondeur 0.3540 m,Flux conductif (W/m2) pour la profondeur 0.3580 m,Flux conductif (W/m2) pour la profondeur 0.3620 m,Flux conductif (W/m2) pour la profondeur 0.3660 m,Flux conductif (W/m2) pour la profondeur 0.3700 m,Flux conductif (W/m2) pour la profondeur 0.3740 m,Flux conductif (W/m2) pour la profondeur 0.3780 m,Flux conductif (W/m2) pour la profondeur 0.3820 m,Flux conductif (W/m2) pour la profondeur 0.3860 m,Flux conductif (W/m2) pour la profondeur 0.3900 m,Flux conductif (W/m2) pour la profondeur 0.3940 m,Flux conductif (W/m2) pour la profondeur 0.3980 m
17/05/28 08:15:00,-3.307054,-3.3528793,-3.4483485,-3.5590928,-3.6812932,-3.8073127,-3.9447885,-4.105177,-4.2693834,-4.425953,-4.593979,-4.762005,-4.9376683,-5.128607,-5.311908,-5.4913898,-5.670872,-5.8541727,-6.037474,-6.213137,-6.392619,-6.5721016,-6.747765,-6.915791,-7.0799975,-7.2480235,-7.4084115,-7.557344,-7.702457,-7.8437514,-7.981227,-8.114884,-8.244722,-8.37456,-8.50058,-8.615143,-8.725887,-8.832812,-8.93592,-9.035207,-9.126859,-9.207052,-9.279609,-9.359802,-9.439997,-9.504916,-9.562198,-9.623299,-9.68058,-9.722586,-9.756955,-9.791324,-9.829512,-9.867699,-9.89443,-9.921162,-9.944075,-9.951712,-9.955531,-9.963168,-9.970806,-9.966988,-9.95935,-9.963168,-9.95935,-9.947894,-9.9288,-9.909706,-9.902067,-9.882974,-9.860062,-9.844786,-9.818055,-9.791324,-9.77223,-9.745499,-9.718767,-9.684398,-9.642392,-9.608023,-9.577473,-9.546923,-9.508735,-9.462909,-9.420903,-9.382715,-9.340709,-9.294884,-9.249059,-9.199414,-9.145952,-9.088671,-9.02757,-8.970288,-8.916826,-8.871,-8.836632,-8.825175,-8.851906,-8.874819
17/05/28 08:30:00,-4.200646,-4.1739144,-4.1471834,-4.1548204,-4.1891894,-4.2541084,-4.334303,-4.4221344,-4.52906,-4.6512604,-4.781099,-4.9262123,-5.075144,-5.2202573,-5.373008,-5.5333962,-5.697603,-5.865629,-6.026017,-6.194043,-6.3697066,-6.5300946,-6.6828456,-6.8470526,-7.007441,-7.156373,-7.305305,-7.454237,-7.59935,-7.7368264,-7.870483,-8.007958,-8.141616,-8.263816,-8.378379,-8.492942,-8.603686,-8.706794,-8.802263,-8.897732,-8.993201,-9.084851,-9.172684,-9.245239,-9.313977,-9.378897,-9.439997,-9.501097,-9.558378,-9.608023,-9.653848,-9.699674,-9.741679,-9.77223,-9.791324,-9.814237,-9.840968,-9.860062,-9.875337,-9.886793,-9.890612,-9.89443,-9.89825,-9.890612,-9.882974,-9.875337,-9.867699,-9.856242,-9.837149,-9.829512,-9.818055,-9.795143,-9.77223,-9.749317,-9.726405,-9.703492,-9.676761,-9.650029,-9.619479,-9.581291,-9.543104,-9.504916,-9.474365,-9.439997,-9.39799,-9.355985,-9.317797,-9.279609,-9.237602,-9.199414,-9.165046,-9.134496,-9.103946,-9.077214,-9.061938,-9.046663,-9.035207,-9.035207,-9.02375,-9.012295
17/05/28 08:45:00,-5.224076,-5.1553383,-5.0331373,-4.949125,-4.895662,-4.8727493,-4.880387,-4.9071183,-4.9529433,-5.010225,-5.082782,-5.1744323,-5.277539,-5.392102,-5.5181212,-5.651778,-5.7892537,-5.930548,-6.0756617,-6.213137,-6.3544316,-6.511001,-6.667571,-6.8165026,-6.961616,-7.10291,-7.240386,-7.377862,-7.5153375,-7.6566315,-7.7979264,-7.9239454,-8.038509,-8.153072,-8.267635,-8.378379,-8.485305,-8.584592,-8.683881,-8.783169,-8.874819,-8.962651,-9.046663,-9.11922,-9.191777,-9.264334,-9.329252,-9.390353,-9.447635,-9.504916,-9.554561,-9.600386,-9.638573,-9.665304,-9.692036,-9.722586,-9.753136,-9.77223,-9.783687,-9.798961,-9.814237,-9.821874,-9.821874,-9.821874,-9.814237,-9.806599,-9.806599,-9.806599,-9.80278,-9.787504,-9.77223,-9.753136,-9.726405,-9.703492,-9.684398,-9.657667,-9.627116,-9.600386,-9.573654,-9.546923,-9.520191,-9.49346,-9.459091,-9.42854,-9.39799,-9.363622,-9.333072,-9.30634,-9.279609,-9.252877,-9.226146,-9.203234,-9.180321,-9.165046,-9.153589,-9.138314,-9.126859,-9.115402,-9.11922,-9.126859
17/05/28 09:00:00,-6.186406,-6.0947556,-5.915273,-5.7587037,-5.6403217,-5.556309,-5.4952083,-5.4608397,-5.4570208,-5.4684772,-5.4990277,-5.5410337,-5.5983152,-5.670872,-5.751066,-5.850354,-5.9572797,-6.064205,-6.1749496,-6.3047876,-6.4384446,-6.5568266,-6.675208,-6.8050466,-6.9387035,-7.07236,-7.209836,-7.343493,-7.465693,-7.5840755,-7.702457,-7.8246574,-7.9468584,-8.061421,-8.172166,-8.28291,-8.386017,-8.481485,-8.576955,-8.672424,-8.764075,-8.851906,-8.93592,-9.012295,-9.088671,-9.157408,-9.222327,-9.287247,-9.344528,-9.39799,-9.447635,-9.485822,-9.520191,-9.566017,-9.611842,-9.642392,-9.661486,-9.684398,-9.707311,-9.726405,-9.737862,-9.745499,-9.753136,-9.756955,-9.760774,-9.760774,-9.753136,-9.737862,-9.730223,-9.722586,-9.707311,-9.695854,-9.684398,-9.669124,-9.650029,-9.630936,-9.608023,-9.585111,-9.562198,-9.535466,-9.508735,-9.482003,-9.459091,-9.43236,-9.405627,-9.378897,-9.355985,-9.33689,-9.310159,-9.287247,-9.27579,-9.260515,-9.241422,-9.226146,-9.218509,-9.218509,-9.214689,-9.210871,-9.203234,-9.195596
17/05/28 09:15:00,-6.9654346,-6.858509,-6.656114,-6.4842696,-6.339156,-6.213137,-6.113849,-6.0412927,-5.9878297,-5.9572797,-5.9420047,-5.938186,-5.9534607,-5.9878297,-6.037474,-6.0947556,-6.163493,-6.247506,-6.339156,-6.4308066,-6.526276,-6.6370206,-6.755402,-6.8661466,-6.976891,-7.091454,-7.206017,-7.3205805,-7.438962,-7.553525,-7.668088,-7.7788324,-7.885758,-7.9965024,-8.103428,-8.206534,-8.302004,-8.401292,-8.496761,-8.580774,-8.668606,-8.752619,-8.832812,-8.913007,-8.985563,-9.054301,-9.11922,-9.176501,-9.237602,-9.298703,-9.348346,-9.39799,-9.443815,-9.478185,-9.508735,-9.543104,-9.577473,-9.600386,-9.619479,-9.638573,-9.657667,-9.672941,-9.684398,-9.692036,-9.692036,-9.692036,-9.688217,-9.684398,-9.68058,-9.672941,-9.661486,-9.650029,-9.642392,-9.627116,-9.61566,-9.608023,-9.588929,-9.562198,-9.535466,-9.508735,-9.482003,-9.455272,-9.43236,-9.409447,-9.378897,-9.352165,-9.325434,-9.291064,-9.252877,-9.210871,-9.165046,-9.115402,-9.05812,-8.985563,-8.890094,-8.771712,-8.638056,-8.477668,-8.271454,-8.15689
17/05/28 09:30:00,-7.6451755,-7.5344315,-7.3167615,-7.122004,-6.9501595,-6.7974086,-6.6713896,-6.5682826,-6.4880886,-6.4231696,-6.377344,-6.346794,-6.3353376,-6.3429756,-6.362069,-6.392619,-6.4308066,-6.472813,-6.5300946,-6.6026516,-6.6828456,-6.76304,-6.8470526,-6.9463406,-7.04181,-7.137279,-7.240386,-7.343493,-7.438962,-7.53825,-7.6451755,-7.752101,-7.855208,-7.954496,-8.053783,-8.149253,-8.240903,-8.332554,-8.424204,-8.508217,-8.588411,-8.668606,-8.741162,-8.817537,-8.893913,-8.962651,-9.031389,-9.092488,-9.145952,-9.199414,-9.252877,-9.298703,-9.340709,-9.386534,-9.42854,-9.459091,-9.489641,-9.520191,-9.546923,-9.569835,-9.585111,-9.596566,-9.608023,-9.619479,-9.627116,-9.634754,-9.638573,-9.634754,-9.630936,-9.623299,-9.611842,-9.604204,-9.596566,-9.588929,-9.569835,-9.546923,-9.531648,-9.516373,-9.49346,-9.470548,-9.447635,-9.420903,-9.390353,-9.355985,-9.321615,-9.283427,-9.245239,-9.203234,-9.161227,-9.115402,-9.069576,-9.019933,-8.958832,-8.90537,-8.855725,-8.8099,-8.775531,-8.764075,-8.786987,-8.806081
17/05/28 09:45:00,-8.447117,-8.309641,-8.042327,-7.801745,-7.5955315,-7.412231,-7.251842,-7.1181855,-7.003622,-6.9119716,-6.835596,-6.774496,-6.7363086,-6.7172146,-6.7057586,-6.6981206,-6.7057586,-6.7324896,-6.7668586,-6.8050466,-6.85469,-6.915791,-6.9845285,-7.057085,-7.137279,-7.2212925,-7.305305,-7.385499,-7.4695125,-7.5611625,-7.652813,-7.7444634,-7.8322954,-7.916308,-8.00414,-8.099608,-8.191259,-8.279091,-8.363105,-8.443298,-8.523493,-8.603686,-8.680061,-8.744982,-8.8099,-8.882457,-8.947375,-9.004657,-9.061938,-9.115402,-9.168864,-9.222327,-9.264334,-9.294884,-9.33689,-9.378897,-9.409447,-9.436178,-9.462909,-9.489641,-9.512553,-9.531648,-9.543104,-9.550741,-9.558378,-9.566017,-9.566017,-9.569835,-9.573654,-9.566017,-9.562198,-9.554561,-9.543104,-9.531648,-9.52401,-9.512553,-9.489641,-9.470548,-9.447635,-9.417084,-9.394172,-9.371259,-9.344528,-9.313977,-9.279609,-9.252877,-9.222327,-9.18414,-9.145952,-9.111583,-9.081032,-9.050483,-9.02375,-9.004657,-8.985563,-8.970288,-8.966469,-8.958832,-8.947375,-8.943557
17/05/28 10:00:00,-8.630418,-8.538767,-8.359285,-8.183621,-8.011777,-7.8513894,-7.6986384,-7.557344,-7.4351435,-7.3282175,-7.240386,-7.164011,-7.10291,-7.057085,-7.022716,-7.003622,-6.995985,-6.992166,-7.003622,-7.030354,-7.0609035,-7.0990915,-7.141098,-7.190742,-7.251842,-7.3205805,-7.389318,-7.458056,-7.5306125,-7.6031694,-7.6795444,-7.759739,-7.839933,-7.920127,-8.00032,-8.080515,-8.164528,-8.244722,-8.321097,-8.397473,-8.470029,-8.542586,-8.607505,-8.680061,-8.756437,-8.813719,-8.874819,-8.939738,-8.99702,-9.046663,-9.092488,-9.142133,-9.18414,-9.226146,-9.264334,-9.298703,-9.33689,-9.371259,-9.394172,-9.413266,-9.436178,-9.443815,-9.455272,-9.478185,-9.489641,-9.501097,-9.516373,-9.516373,-9.512553,-9.512553,-9.504916,-9.501097,-9.49346,-9.482003,-9.466728,-9.447635,-9.436178,-9.420903,-9.394172,-9.36744,-9.344528,-9.321615,-9.291064,-9.264334,-9.233783,-9.195596,-9.161227,-9.123039,-9.081032,-9.035207,-8.981745,-8.916826,-8.848088,-8.767894,-8.672424,-8.56168,-8.424204,-8.256179,-8.046146,-7.9277644
17/05/28 10:15:00,-8.355466,-8.321097,-8.240903,-8.145433,-8.049965,-7.9506774,-7.8590264,-7.775014,-7.6833634,-7.591713,-7.5077,-7.4351435,-7.377862,-7.3358555,-7.297668,-7.2671175,-7.2480235,-7.236567,-7.236567,-7.2480235,-7.25948,-7.2747545,-7.3014865,-7.343493,-7.393137,-7.438962,-7.488606,-7.5420685,-7.59935,-7.660451,-7.72537,-7.7979264,-7.866664,-7.939221,-8.011777,-8.080515,-8.153072,-8.225628,-8.294367,-8.363105,-8.43566,-8.504398,-8.573136,-8.634236,-8.6877,-8.752619,-8.813719,-8.867182,-8.924463,-8.977925,-9.02757,-9.073395,-9.115402,-9.157408,-9.199414,-9.229965,-9.256696,-9.283427,-9.310159,-9.333072,-9.355985,-9.386534,-9.409447,-9.417084,-9.424722,-9.439997,-9.447635,-9.455272,-9.455272,-9.447635,-9.443815,-9.439997,-9.436178,-9.424722,-9.409447,-9.394172,-9.378897,-9.363622,-9.344528,-9.321615,-9.294884,-9.260515,-9.233783,-9.203234,-9.161227,-9.11922,-9.077214,-9.035207,-8.985563,-8.9321,-8.882457,-8.832812,-8.771712,-8.714431,-8.657149,-8.603686,-8.569318,-8.554043,-8.573136,-8.592231
17/05/28 10:30:00,-8.867182,-8.767894,-8.588411,-8.43566,-8.302004,-8.179803,-8.06524,-7.9621334,-7.874302,-7.7979264,-7.7291884,-7.6642694,-7.6031694,-7.553525,-7.511519,-7.4809685,-7.458056,-7.4427805,-7.4351435,-7.4313245,-7.438962,-7.4504185,-7.465693,-7.484787,-7.511519,-7.5497065,-7.591713,-7.633719,-7.6833634,-7.740645,-7.7979264,-7.855208,-7.908671,-7.969771,-8.03087,-8.088152,-8.15689,-8.217991,-8.279091,-8.347829,-8.40893,-8.473848,-8.538767,-8.603686,-8.664786,-8.714431,-8.764075,-8.813719,-8.863362,-8.916826,-8.970288,-9.016113,-9.054301,-9.084851,-9.115402,-9.153589,-9.187958,-9.218509,-9.249059,-9.279609,-9.298703,-9.310159,-9.329252,-9.352165,-9.36744,-9.378897,-9.390353,-9.390353,-9.394172,-9.394172,-9.390353,-9.386534,-9.375078,-9.363622,-9.352165,-9.344528,-9.333072,-9.310159,-9.287247,-9.268152,-9.245239,-9.226146,-9.195596,-9.161227,-9.142133,-9.126859,-9.103946,-9.077214,-9.061938,-9.054301,-9.050483,-9.05812,-9.084851,-9.126859,-9.187958,-9.27579,-9.394172,-9.550741,-9.745499,-9.852425
17/05/28 10:45:00,-9.378897,-9.27579,-9.069576,-8.874819,-8.702974,-8.550223,-8.416567,-8.294367,-8.172166,-8.069058,-7.981227,-7.901033,-7.839933,-7.78647,-7.7368264,-7.6910005,-7.6566315,-7.6299005,-7.606988,-7.6031694,-7.6031694,-7.606988,-7.618444,-7.6299005,-7.6451755,-7.668088,-7.6986384,-7.733007,-7.771195,-7.8132014,-7.8590264,-7.9124894,-7.9621334,-8.007958,-8.061421,-8.114884,-8.164528,-8.221809,-8.279091,-8.332554,-8.393654,-8.454755,-8.515855,-8.573136,-8.618961,-8.672424,-8.729706,-8.783169,-8.832812,-8.874819,-8.916826,-8.951195,-8.985563,-9.031389,-9.073395,-9.103946,-9.134496,-9.168864,-9.195596,-9.214689,-9.237602,-9.256696,-9.27579,-9.294884,-9.310159,-9.317797,-9.317797,-9.321615,-9.325434,-9.333072,-9.333072,-9.321615,-9.313977,-9.313977,-9.310159,-9.298703,-9.287247,-9.27579,-9.268152,-9.260515,-9.249059,-9.233783,-9.226146,-9.218509,-9.203234,-9.187958,-9.18414,-9.191777,-9.199414,-9.210871,-9.226146,-9.249059,-9.279609,-9.313977,-9.344528,-9.375078,-9.40181,-9.405627,-9.386534,-9.371259
17/05/28 11:00:00,-9.348346,-9.287247,-9.157408,-9.02757,-8.893913,-8.764075,-8.638056,-8.519673,-8.424204,-8.328735,-8.233266,-8.145433,-8.069058,-8.00414,-7.9468584,-7.8972144,-7.855208,-7.820839,-7.794108,-7.775014,-7.767376,-7.759739,-7.75592,-7.7635574,-7.775014,-7.794108,-7.8170204,-7.836114,-7.8590264,-7.8933954,-7.9315834,-7.9621334,-7.9965024,-8.049965,-8.099608,-8.145433,-8.202715,-8.252359,-8.298184,-8.351648,-8.401292,-8.447117,-8.50058,-8.554043,-8.599868,-8.641873,-8.691518,-8.737343,-8.775531,-8.825175,-8.874819,-8.909187,-8.939738,-8.977925,-9.016113,-9.050483,-9.081032,-9.107764,-9.130676,-9.153589,-9.180321,-9.199414,-9.218509,-9.233783,-9.241422,-9.252877,-9.264334,-9.27579,-9.283427,-9.287247,-9.287247,-9.287247,-9.294884,-9.291064,-9.27579,-9.27579,-9.27579,-9.27579,-9.271971,-9.264334,-9.256696,-9.249059,-9.249059,-9.245239,-9.245239,-9.256696,-9.264334,-9.264334,-9.268152,-9.271971,-9.271971,-9.283427,-9.298703,-9.30634,-9.310159,-9.313977,-9.321615,-9.333072,-9.352165,-9.363622
17/05/28 11:15:00,-9.585111,-9.504916,-9.352165,-9.210871,-9.073395,-8.943557,-8.832812,-8.725887,-8.618961,-8.519673,-8.428023,-8.340192,-8.263816,-8.198897,-8.137796,-8.088152,-8.046146,-8.00032,-7.9659524,-7.9468584,-7.9239454,-7.9124894,-7.9048514,-7.8972144,-7.8972144,-7.9048514,-7.920127,-7.9430394,-7.9659524,-7.981227,-8.00414,-8.038509,-8.076696,-8.114884,-8.153072,-8.187441,-8.221809,-8.267635,-8.31346,-8.355466,-8.40511,-8.454755,-8.492942,-8.53113,-8.580774,-8.630418,-8.668606,-8.710612,-8.752619,-8.786987,-8.825175,-8.863362,-8.90537,-8.939738,-8.970288,-9.000838,-9.02757,-9.05812,-9.084851,-9.107764,-9.130676,-9.149771,-9.165046,-9.180321,-9.195596,-9.214689,-9.222327,-9.226146,-9.233783,-9.241422,-9.252877,-9.260515,-9.264334,-9.264334,-9.264334,-9.264334,-9.268152,-9.264334,-9.256696,-9.256696,-9.260515,-9.260515,-9.252877,-9.249059,-9.241422,-9.226146,-9.210871,-9.195596,-9.180321,-9.157408,-9.126859,-9.096308,-9.054301,-8.99702,-8.920644,-8.825175,-8.702974,-8.546405,-8.347829,-8.233266
17/05/28 11:30:00,-9.340709,-9.310159,-9.241422,-9.161227,-9.069576,-8.977925,-8.890094,-8.802263,-8.718249,-8.641873,-8.569318,-8.496761,-8.428023,-8.359285,-8.298184,-8.248542,-8.202715,-8.160709,-8.122521,-8.088152,-8.069058,-8.049965,-8.03469,-8.03469,-8.03469,-8.03087,-8.03087,-8.03469,-8.046146,-8.069058,-8.091971,-8.118703,-8.145433,-8.168346,-8.195078,-8.229447,-8.267635,-8.302004,-8.340192,-8.37456,-8.401292,-8.43948,-8.485305,-8.52731,-8.565498,-8.607505,-8.657149,-8.695337,-8.729706,-8.767894,-8.802263,-8.836632,-8.867182,-8.90155,-8.93592,-8.962651,-8.985563,-9.008476,-9.031389,-9.054301,-9.081032,-9.103946,-9.123039,-9.142133,-9.157408,-9.168864,-9.18414,-9.199414,-9.210871,-9.214689,-9.214689,-9.222327,-9.226146,-9.229965,-9.237602,-9.241422,-9.237602,-9.233783,-9.229965,-9.222327,-9.218509,-9.210871,-9.195596,-9.180321,-9.168864,-9.157408,-9.138314,-9.115402,-9.084851,-9.050483,-9.012295,-8.966469,-8.920644,-8.878638,-8.844269,-8.813719,-8.790807,-8.783169,-8.806081,-8.828994
17/05/28 11:45:00,-9.821874,-9.726405,-9.558378,-9.417084,-9.287247,-9.168864,-9.05812,-8.955013,-8.863362,-8.775531,-8.695337,-8.626599,-8.56168,-8.504398,-8.447117,-8.386017,-8.336372,-8.294367,-8.256179,-8.229447,-8.202715,-8.179803,-8.164528,-8.145433,-8.133978,-8.133978,-8.137796,-8.149253,-8.15689,-8.160709,-8.172166,-8.183621,-8.202715,-8.229447,-8.252359,-8.271454,-8.294367,-8.324917,-8.355466,-8.389835,-8.428023,-8.466211,-8.50058,-8.534949,-8.569318,-8.603686,-8.634236,-8.668606,-8.702974,-8.737343,-8.77935,-8.813719,-8.848088,-8.878638,-8.90155,-8.928282,-8.955013,-8.981745,-9.004657,-9.02375,-9.046663,-9.065758,-9.084851,-9.103946,-9.11922,-9.138314,-9.149771,-9.157408,-9.172684,-9.187958,-9.191777,-9.191777,-9.191777,-9.187958,-9.191777,-9.191777,-9.187958,-9.191777,-9.18414,-9.172684,-9.168864,-9.161227,-9.153589,-9.138314,-9.11922,-9.103946,-9.088671,-9.069576,-9.046663,-9.019933,-9.000838,-8.985563,-8.966469,-8.955013,-8.947375,-8.939738,-8.9321,-8.928282,-8.920644,-8.913007
17/05/28 12:00:00,-10.211389,-10.119739,-9.940255,-9.77223,-9.611842,-9.455272,-9.321615,-9.203234,-9.088671,-8.985563,-8.886275,-8.798444,-8.725887,-8.657149,-8.592231,-8.542586,-8.492942,-8.43948,-8.401292,-8.363105,-8.328735,-8.302004,-8.275272,-8.259997,-8.248542,-8.237084,-8.233266,-8.221809,-8.221809,-8.240903,-8.252359,-8.259997,-8.271454,-8.286729,-8.302004,-8.317279,-8.340192,-8.370742,-8.397473,-8.424204,-8.454755,-8.485305,-8.512036,-8.534949,-8.56168,-8.592231,-8.626599,-8.657149,-8.691518,-8.725887,-8.752619,-8.783169,-8.8099,-8.84045,-8.874819,-8.90155,-8.928282,-8.955013,-8.977925,-8.99702,-9.016113,-9.035207,-9.054301,-9.073395,-9.088671,-9.100126,-9.115402,-9.130676,-9.138314,-9.142133,-9.145952,-9.145952,-9.145952,-9.153589,-9.157408,-9.157408,-9.157408,-9.157408,-9.153589,-9.149771,-9.142133,-9.126859,-9.111583,-9.103946,-9.100126,-9.084851,-9.069576,-9.061938,-9.05812,-9.046663,-9.02757,-9.016113,-9.004657,-8.993201,-8.989382,-8.985563,-8.977925,-8.977925,-8.985563,-8.989382
17/05/28 12:15:00,-10.325952,-10.245757,-10.089188,-9.944075,-9.806599,-9.676761,-9.546923,-9.417084,-9.302521,-9.195596,-9.092488,-8.99702,-8.913007,-8.832812,-8.760256,-8.695337,-8.634236,-8.584592,-8.534949,-8.485305,-8.447117,-8.416567,-8.393654,-8.37456,-8.351648,-8.34401,-8.336372,-8.324917,-8.321097,-8.317279,-8.31346,-8.31346,-8.317279,-8.328735,-8.351648,-8.37456,-8.393654,-8.412747,-8.431842,-8.454755,-8.477668,-8.50058,-8.523493,-8.546405,-8.576955,-8.607505,-8.638056,-8.668606,-8.699156,-8.725887,-8.748799,-8.771712,-8.798444,-8.828994,-8.855725,-8.882457,-8.90537,-8.924463,-8.943557,-8.958832,-8.981745,-9.000838,-9.016113,-9.035207,-9.050483,-9.061938,-9.077214,-9.088671,-9.092488,-9.103946,-9.111583,-9.11922,-9.126859,-9.130676,-9.130676,-9.130676,-9.134496,-9.130676,-9.130676,-9.126859,-9.11922,-9.123039,-9.126859,-9.126859,-9.123039,-9.126859,-9.134496,-9.142133,-9.153589,-9.172684,-9.203234,-9.233783,-9.279609,-9.340709,-9.413266,-9.512553,-9.646211,-9.814237,-10.028088,-10.150288
17/05/28 12:30:00,-10.684916,-10.589446,-10.402327,-10.222845,-10.058638,-9.909706,-9.768411,-9.638573,-9.512553,-9.394172,-9.291064,-9.191777,-9.092488,-9.004657,-8.928282,-8.859545,-8.790807,-8.725887,-8.672424,-8.62278,-8.580774,-8.546405,-8.512036,-8.485305,-8.466211,-8.43948,-8.424204,-8.412747,-8.401292,-8.389835,-8.386017,-8.393654,-8.397473,-8.40511,-8.416567,-8.428023,-8.43948,-8.454755,-8.466211,-8.481485,-8.50058,-8.523493,-8.550223,-8.569318,-8.588411,-8.615143,-8.641873,-8.668606,-8.695337,-8.722069,-8.744982,-8.767894,-8.790807,-8.813719,-8.84045,-8.863362,-8.886275,-8.909187,-8.928282,-8.943557,-8.955013,-8.970288,-8.989382,-9.004657,-9.019933,-9.035207,-9.046663,-9.054301,-9.069576,-9.084851,-9.088671,-9.088671,-9.096308,-9.107764,-9.111583,-9.107764,-9.107764,-9.11922,-9.123039,-9.126859,-9.138314,-9.138314,-9.138314,-9.145952,-9.153589,-9.157408,-9.165046,-9.172684,-9.180321,-9.191777,-9.191777,-9.191777,-9.18414,-9.165046,-9.138314,-9.081032,-8.977925,-8.821357,-8.596048,-8.462392
