"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 0.0020 m,Flux d'énergie total (W/m2) pour la profondeur 0.0060 m,Flux d'énergie total (W/m2) pour la profondeur 0.0100 m,Flux d'énergie total (W/m2) pour la profondeur 0.0140 m,Flux d'énergie total (W/m2) pour la profondeur 0.0180 m,Flux d'énergie total (W/m2) pour la profondeur 0.0220 m,Flux d'énergie total (W/m2) pour la profondeur 0.0260 m,Flux d'énergie total (W/m2) pour la profondeur 0.0300 m,Flux d'énergie total (W/m2) pour la profondeur 0.0340 m,Flux d'énergie total (W/m2) pour la profondeur 0.0380 m,Flux d'énergie total (W/m2) pour la profondeur 0.0420 m,Flux d'énergie total (W/m2) pour la profondeur 0.0460 m,Flux d'énergie total (W/m2) pour la profondeur 0.0500 m,Flux d'énergie total (W/m2) pour la profondeur 0.0540 m,Flux d'énergie total (W/m2) pour la profondeur 0.0580 m,Flux d'énergie total (W/m2) pour la profondeur 0.0620 m,Flux d'énergie total (W/m2) pour la profondeur 0.0660 m,Flux d'énergie total (W/m2) pour la profondeur 0.0700 m,Flux d'énergie total (W/m2) pour la profondeur 0.0740 m,Flux d'énergie total (W/m2) pour la profondeur 0.0780 m,Flux d'énergie total (W/m2) pour la profondeur 0.0820 m,Flux d'énergie total (W/m2) pour la profondeur 0.0860 m,Flux d'énergie total (W/m2) pour la profondeur 0.0900 m,Flux d'énergie total (W/m2) pour la profondeur 0.0940 m,Flux d'énergie total (W/m2) pour la profondeur 0.0980 m,Flux d'énergie total (W/m2) pour la profondeur 0.1020 m,Flux d'énergie total (W/m2) pour la profondeur 0.1060 m,Flux d'énergie total (W/m2) pour la profondeur 0.1100 m,Flux d'énergie total (W/m2) pour la profondeur 0.1140 m,Flux d'énergie total (W/m2) pour la profondeur 0.1180 m,Flux d'énergie total (W/m2) pour la profondeur 0.1220 m,Flux d'énergie total (W/m2) pour la profondeur 0.1260 m,Flux d'énergie total (W/m2) pour la profondeur 0.1300 m,Flux d'énergie total (W/m2) pour la profondeur 0.1340 m,Flux d'énergie total (W/m2) pour la profondeur 0.1380 m,Flux d'énergie total (W/m2) pour la profondeur 0.1420 m,Flux d'énergie total (W/m2) pour la profondeur 0.1460 m,Flux d'énergie total (W/m2) pour la profondeur 0.1500 m,Flux d'énergie total (W/m2) pour la profondeur 0.1540 m,Flux d'énergie total (W/m2) pour la profondeur 0.1580 m,Flux d'énergie total (W/m2) pour la profondeur 0.1620 m,Flux d'énergie total (W/m2) pour la profondeur 0.1660 m,Flux d'énergie total (W/m2) pour la profondeur 0.1700 m,Flux d'énergie total (W/m2) pour la profondeur 0.1740 m,Flux d'énergie total (W/m2) pour la profondeur 0.1780 m,Flux d'énergie total (W/m2) pour la profondeur 0.1820 m,Flux d'énergie total (W/m2) pour la profondeur 0.1860 m,Flux d'énergie total (W/m2) pour la profondeur 0.1900 m,Flux d'énergie total (W/m2) pour la profondeur 0.1940 m,Flux d'énergie total (W/m2) pour la profondeur 0.1980 m,Flux d'énergie total (W/m2) pour la profondeur 0.2020 m,Flux d'énergie total (W/m2) pour la profondeur 0.2060 m,Flux d'énergie total (W/m2) pour la profondeur 0.2100 m,Flux d'énergie total (W/m2) pour la profondeur 0.2140 m,Flux d'énergie total (W/m2) pour la profondeur 0.2180 m,Flux d'énergie total (W/m2) pour la profondeur 0.2220 m,Flux d'énergie total (W/m2) pour la profondeur 0.2260 m,Flux d'énergie total (W/m2) pour la profondeur 0.2300 m,Flux d'énergie total (W/m2) pour la profondeur 0.2340 m,Flux d'énergie total (W/m2) pour la profondeur 0.2380 m,Flux d'énergie total (W/m2) pour la profondeur 0.2420 m,Flux d'énergie total (W/m2) pour la profondeur 0.2460 m,Flux d'énergie total (W/m2) pour la profondeur 0.2500 m,Flux d'énergie total (W/m2) pour la profondeur 0.2540 m,Flux d'énergie total (W/m2) pour la profondeur 0.2580 m,Flux d'énergie total (W/m2) pour la profondeur 0.2620 m,Flux d'énergie total (W/m2) pour la profondeur 0.2660 m,Flux d'énergie total (W/m2) pour la profondeur 0.2700 m,Flux d'énergie total (W/m2) pour la profondeur 0.2740 m,Flux d'énergie total (W/m2) pour la profondeur 0.2780 m,Flux d'énergie total (W/m2) pour la profondeur 0.2820 m,Flux d'énergie total (W/m2) pour la profondeur 0.2860 m,Flux d'énergie total (W/m2) pour la profondeur 0.2900 m,Flux d'énergie total (W/m2) pour la profondeur 0.2940 m,Flux d'énergie total (W/m2) pour la profondeur 0.2980 m,Flux d'énergie total (W/m2) pour la profondeur 0.3020 m,Flux d'énergie total (W/m2) pour la profondeur 0.3060 m,Flux d'énergie total (W/m2) pour la profondeur 0.3100 m,Flux d'énergie total (W/m2) pour la profondeur 0.3140 m,Flux d'énergie total (W/m2) pour la profondeur 0.3180 m,Flux d'énergie total (W/m2) pour la profondeur 0.3220 m,Flux d'énergie total (W/m2) pour la profondeur 0.3260 m,Flux d'énergie total (W/m2) pour la profondeur 0.3300 m,Flux d'énergie total (W/m2) pour la profondeur 0.3340 m,Flux d'énergie total (W/m2) pour la profondeur 0.3380 m,Flux d'énergie total (W/m2) pour la profondeur 0.3420 m,Flux d'énergie total (W/m2) pour la profondeur 0.3460 m,Flux d'énergie total (W/m2) pour la profondeur 0.3500 m,Flux d'énergie total (W/m2) pour la profondeur 0.3540 m,Flux d'énergie total (W/m2) pour la profondeur 0.3580 m,Flux d'énergie total (W/m2) pour la profondeur 0.3620 m,Flux d'énergie total (W/m2) pour la profondeur 0.3660 m,Flux d'énergie total (W/m2) pour la profondeur 0.3700 m,Flux d'énergie total (W/m2) pour la profondeur 0.3740 m,Flux d'énergie total (W/m2) pour la profondeur 0.3780 m,Flux d'énergie total (W/m2) pour la profondeur 0.3820 m,Flux d'énergie total (W/m2) pour la profondeur 0.3860 m,Flux d'énergie total (W/m2) pour la profondeur 0.3900 m,Flux d'énergie total (W/m2) pour la profondeur 0.3940 m,Flux d'énergie total (W/m2) pour la profondeur 0.3980 m
17/05/27 19:30:00,-30.269629,-30.13798,-29.860693,-29.544533,-29.197239,-28.830343,-28.440086,-28.034172,-27.616478,-27.179403,-26.730621,-26.273989,-25.809536,-25.341106,-24.868711,-24.396204,-23.919777,-23.435627,-22.947573,-22.463276,-21.990385,-21.517445,-21.052103,-20.59819,-20.140432,-19.686474,-19.251598,-18.824348,-18.40091,-17.988918,-17.588385,-17.199306,-16.817873,-16.4479,-16.0894,-15.738544,-15.395338,-15.059781,-14.739512,-14.430719,-14.125766,-13.839927,-13.56174,-13.287393,-13.028345,-12.776957,-12.5446825,-12.316244,-12.087836,-11.878546,-11.673098,-11.475314,-11.289011,-11.110373,-10.943217,-10.776089,-10.61663,-10.461015,-10.316888,-10.188064,-10.051629,-9.919045,-9.79795,-9.684523,-9.578765,-9.469217,-9.363525,-9.269322,-9.175151,-9.088652,-9.002187,-8.919578,-8.837003,-8.746827,-8.671964,-8.597137,-8.518532,-8.439965,-8.36144,-8.29059,-8.212145,-8.137562,-8.070655,-7.996155,-7.9216967,-7.8434634,-7.7614584,-7.683317,-7.6052217,-7.534809,-7.4720774,-7.4093895,-7.3543816,-7.303234,-7.2559476,-7.2201567,-7.192042,-7.1716003,-7.147375,-7.1308336
17/05/27 19:45:00,-29.190609,-29.10866,-28.92289,-28.702599,-28.44776,-28.150711,-27.838182,-27.506348,-27.147577,-26.773323,-26.383593,-25.978392,-25.557732,-25.125437,-24.692968,-24.256512,-23.812265,-23.371704,-22.927197,-22.474934,-22.026377,-21.585352,-21.14042,-20.69159,-20.25796,-19.839535,-19.421034,-19.0063,-18.595337,-18.191963,-17.803825,-17.423288,-17.05036,-16.681225,-16.319704,-15.973435,-15.634788,-15.303764,-14.9803705,-14.672246,-14.375565,-14.078881,-13.793655,-13.523706,-13.265217,-13.014366,-12.76734,-12.527959,-12.303861,-12.087409,-11.882423,-11.685084,-11.483942,-11.29809,-11.123705,-10.953154,-10.790258,-10.6350155,-10.48361,-10.336042,-10.199952,-10.06388,-9.931648,-9.810895,-9.693982,-9.580909,-9.471679,-9.366291,-9.264747,-9.163229,-9.069373,-8.979362,-8.893198,-8.807061,-8.7171335,-8.634874,-8.556463,-8.474262,-8.395912,-8.317594,-8.239307,-8.164873,-8.090473,-8.019922,-7.9455876,-7.878926,-7.816115,-7.753338,-7.6944127,-7.635521,-7.5804815,-7.529295,-7.485777,-7.4461083,-7.41029,-7.382138,-7.365471,-7.352648,-7.34367,-7.342359
17/05/27 20:00:00,-27.924122,-27.887438,-27.798744,-27.671167,-27.504786,-27.311096,-27.082504,-26.819063,-26.536076,-26.229765,-25.900152,-25.558723,-25.201696,-24.832905,-24.448555,-24.048664,-23.644707,-23.23288,-22.817022,-22.404785,-21.996176,-21.583574,-21.170809,-20.757902,-20.348667,-19.939304,-19.529825,-19.12787,-18.741089,-18.358034,-17.97489,-17.5993,-17.227453,-16.870821,-16.525581,-16.176462,-15.838748,-15.520078,-15.205178,-14.890241,-14.586729,-14.302276,-14.025429,-13.752372,-13.486932,-13.225291,-12.978909,-12.743963,-12.512823,-12.293125,-12.081058,-11.87662,-11.6798115,-11.486816,-11.301461,-11.123741,-10.95366,-10.791215,-10.632592,-10.477797,-10.330641,-10.191128,-10.055444,-9.923585,-9.7993765,-9.682813,-9.573896,-9.464993,-9.356102,-9.254865,-9.149824,-9.048618,-8.955069,-8.869171,-8.779473,-8.685975,-8.600137,-8.521956,-8.447614,-8.369472,-8.295173,-8.224711,-8.154273,-8.0838585,-8.021104,-7.958371,-7.895664,-7.8367987,-7.7817764,-7.7382326,-7.6985273,-7.658844,-7.6153636,-7.579544,-7.5552,-7.530875,-7.5103884,-7.5013757,-7.4961967,-7.4910383
17/05/27 20:15:00,-26.329666,-26.37449,-26.437494,-26.44712,-26.403324,-26.30989,-26.178244,-26.008358,-25.80786,-25.580544,-25.326399,-25.045412,-24.749043,-24.43728,-24.102482,-23.756102,-23.401966,-23.040062,-22.674213,-22.300606,-21.911606,-21.518671,-21.137081,-20.751562,-20.362118,-19.980211,-19.60202,-19.223736,-18.841545,-18.470716,-18.103624,-17.744093,-17.39976,-17.047716,-16.6956,-16.354881,-16.025558,-15.703814,-15.389649,-15.086889,-14.7917185,-14.500322,-14.216518,-13.9479475,-13.686978,-13.42979,-13.176388,-12.930595,-12.700047,-12.47711,-12.2617855,-12.054074,-11.853982,-11.661507,-11.472831,-11.291778,-11.118348,-10.948723,-10.782907,-10.624721,-10.474163,-10.327419,-10.184488,-10.049191,-9.921525,-9.797673,-9.673825,-9.557616,-9.445225,-9.336657,-9.23955,-9.142443,-9.041521,-8.944425,-8.851155,-8.7655325,-8.683735,-8.598126,-8.520166,-8.453672,-8.383366,-8.316891,-8.258062,-8.199245,-8.140437,-8.085461,-8.04195,-8.009907,-7.9855075,-7.961116,-7.9443693,-7.946723,-7.968172,-8.004894,-8.060707,-8.143244,-8.256316,-8.3999195,-8.593142,-8.706131
17/05/27 20:30:00,-24.861092,-24.939873,-25.069756,-25.15314,-25.197723,-25.19592,-25.155428,-25.080116,-24.962372,-24.806057,-24.61885,-24.412233,-24.182404,-23.92557,-23.660847,-23.380608,-23.077236,-22.762215,-22.431723,-22.09341,-21.75494,-21.404848,-21.046976,-20.68897,-20.334646,-19.976376,-19.614174,-19.255682,-18.900898,-18.546022,-18.198689,-17.858896,-17.507565,-17.163795,-16.835232,-16.510405,-16.189327,-15.875817,-15.569884,-15.263893,-14.965487,-14.678485,-14.399067,-14.127237,-13.859182,-13.5987215,-13.353492,-13.1196785,-12.885823,-12.659573,-12.440925,-12.226065,-12.02263,-11.822985,-11.627132,-11.442709,-11.265902,-11.092888,-10.927489,-10.765892,-10.611915,-10.465557,-10.323001,-10.184246,-10.041662,-9.906706,-9.779373,-9.659668,-9.551409,-9.44314,-9.331045,-9.2265835,-9.133572,-9.040556,-8.951352,-8.862143,-8.776754,-8.706636,-8.636511,-8.562567,-8.503898,-8.449042,-8.394186,-8.343146,-8.292107,-8.2525215,-8.224391,-8.203893,-8.19103,-8.185797,-8.184377,-8.1867695,-8.200612,-8.218264,-8.239726,-8.261179,-8.278806,-8.284967,-8.256759,-8.232373
17/05/27 20:45:00,-23.38207,-23.506495,-23.731272,-23.898523,-24.01587,-24.083288,-24.112228,-24.098875,-24.050869,-23.979662,-23.866158,-23.714186,-23.546675,-23.359804,-23.138308,-22.90129,-22.656406,-22.396013,-22.112488,-21.817305,-21.518103,-21.211077,-20.892418,-20.565952,-20.239323,-19.912533,-19.581776,-19.243248,-18.908415,-18.577263,-18.242172,-17.906973,-17.575485,-17.247715,-16.927485,-16.618618,-16.317305,-16.008266,-15.699148,-15.401412,-15.111242,-14.83628,-14.561249,-14.289978,-14.030102,-13.777809,-13.533101,-13.288337,-13.0588,-12.833032,-12.6034,-12.385187,-12.174569,-11.9753685,-11.783767,-11.599767,-11.41955,-11.239304,-11.066662,-10.90163,-10.740392,-10.586762,-10.440744,-10.298521,-10.167726,-10.036908,-9.909889,-9.786669,-9.663431,-9.547814,-9.443638,-9.34326,-9.246686,-9.153913,-9.061125,-8.979781,-8.902241,-8.824686,-8.754759,-8.688635,-8.622499,-8.563991,-8.509288,-8.46603,-8.434215,-8.402387,-8.370544,-8.342509,-8.322099,-8.305493,-8.292693,-8.283699,-8.270871,-8.258033,-8.249,-8.243773,-8.2423525,-8.240918,-8.247108,-8.253281
17/05/27 21:00:00,-22.272411,-22.392403,-22.615774,-22.800776,-22.951223,-23.067135,-23.13705,-23.17624,-23.19234,-23.162445,-23.098013,-23.010508,-22.888466,-22.747162,-22.586605,-22.399158,-22.196274,-21.97032,-21.73276,-21.491222,-21.234268,-20.961895,-20.68175,-20.39764,-20.098122,-19.790844,-19.483444,-19.172098,-18.860641,-18.552889,-18.245028,-17.929417,-17.61752,-17.30935,-17.00109,-16.704187,-16.407194,-16.113935,-15.8244095,-15.530991,-15.245134,-14.966842,-14.696115,-14.436776,-14.18119,-13.921724,-13.673655,-13.440799,-13.204066,-12.97874,-12.760994,-12.539382,-12.325357,-12.122744,-11.93154,-11.740293,-11.552823,-11.369129,-11.196856,-11.035999,-10.8789215,-10.725629,-10.57612,-10.426576,-10.28464,-10.15413,-10.023588,-9.900656,-9.785333,-9.6737995,-9.569879,-9.46593,-9.358138,-9.261781,-9.176852,-9.091902,-9.014566,-8.937206,-8.863646,-8.797699,-8.7317295,-8.673379,-8.615007,-8.556616,-8.502024,-8.451232,-8.404241,-8.357229,-8.310202,-8.259338,-8.208459,-8.153746,-8.083745,-8.009917,-7.924624,-7.812595,-7.6738358,-7.5083528,-7.3008757,-7.1812487
17/05/27 21:15:00,-21.12589,-21.275696,-21.55098,-21.780369,-21.967669,-22.112864,-22.227417,-22.303688,-22.337862,-22.352844,-22.344812,-22.306126,-22.236788,-22.1368,-22.0138,-21.875412,-21.717833,-21.54106,-21.34891,-21.13375,-20.907045,-20.676422,-20.430428,-20.172884,-19.915253,-19.64989,-19.372984,-19.08835,-18.795994,-18.50356,-18.207216,-17.910799,-17.621943,-17.329191,-17.040178,-16.758726,-16.47339,-16.184162,-15.898686,-15.6246,-15.358082,-15.087683,-14.821041,-14.561975,-14.306669,-14.055122,-13.807342,-13.563324,-13.330708,-13.105677,-12.884414,-12.674556,-12.472284,-12.269965,-12.067599,-11.872824,-11.685644,-11.513696,-11.3493395,-11.181124,-11.012869,-10.852213,-10.699157,-10.557516,-10.419655,-10.277939,-10.143826,-10.013496,-9.89841,-9.790928,-9.675773,-9.568223,-9.475917,-9.379757,-9.283568,-9.191169,-9.102561,-9.025379,-8.944348,-8.86329,-8.793662,-8.727825,-8.661961,-8.599887,-8.53397,-8.468029,-8.405883,-8.343712,-8.28152,-8.219305,-8.153251,-8.087176,-8.02872,-7.962604,-7.900291,-7.857049,-7.8252416,-7.8086834,-7.8188286,-7.8327503
17/05/27 21:30:00,-19.97396,-20.134798,-20.43899,-20.70816,-20.942362,-21.134003,-21.286936,-21.405018,-21.495934,-21.555882,-21.584887,-21.582985,-21.550203,-21.498016,-21.42644,-21.327862,-21.206121,-21.065042,-20.904648,-20.736403,-20.548866,-20.349693,-20.13889,-19.908827,-19.67097,-19.432968,-19.18719,-18.933643,-18.67997,-18.414722,-18.14937,-17.880087,-17.599245,-17.31831,-17.041101,-16.77144,-16.501696,-16.231869,-15.965778,-15.695793,-15.429558,-15.174708,-14.915968,-14.660986,-14.417396,-14.17756,-13.933846,-13.693897,-13.461525,-13.240553,-13.023348,-12.809912,-12.607878,-12.401974,-12.20366,-12.016757,-11.833622,-11.646623,-11.467216,-11.2954035,-11.12737,-10.970748,-10.82554,-10.676468,-10.531176,-10.401118,-10.267201,-10.137066,-10.01453,-9.895773,-9.784619,-9.673427,-9.566016,-9.4662075,-9.366365,-9.274124,-9.185669,-9.097179,-9.016293,-8.935372,-8.854419,-8.78489,-8.719149,-8.649554,-8.583749,-8.517911,-8.4520445,-8.389966,-8.3316765,-8.277177,-8.222648,-8.175726,-8.132592,-8.093247,-8.065328,-8.041194,-8.024665,-8.01192,-7.995323,-7.9863224
17/05/27 21:45:00,-18.750618,-18.942627,-19.30127,-19.617525,-19.89138,-20.130463,-20.33478,-20.500517,-20.631495,-20.723898,-20.793018,-20.835045,-20.849989,-20.83786,-20.798664,-20.743868,-20.66585,-20.568441,-20.451658,-20.31169,-20.167643,-20.00043,-19.810072,-19.61567,-19.413406,-19.199488,-18.97774,-18.755795,-18.522217,-18.277018,-18.027832,-17.77468,-17.521378,-17.267937,-17.010548,-16.753033,-16.491575,-16.237642,-15.987414,-15.733263,-15.482825,-15.228479,-14.981683,-14.738611,-14.499276,-14.263678,-14.0318165,-13.799881,-13.575511,-13.354889,-13.134203,-12.924906,-12.723185,-12.5290365,-12.32719,-12.125288,-11.942425,-11.770959,-11.59562,-11.427871,-11.2638855,-11.099852,-10.943408,-10.79837,-10.657103,-10.51197,-10.370609,-10.240662,-10.122127,-9.999729,-9.87729,-9.766264,-9.659016,-9.555543,-9.459668,-9.359932,-9.26016,-9.171805,-9.083411,-8.998797,-8.917963,-8.837093,-8.767642,-8.694334,-8.613355,-8.539977,-8.466565,-8.39312,-8.32346,-8.253766,-8.176402,-8.0913725,-8.002495,-7.905954,-7.794112,-7.6669755,-7.5207276,-7.3439164,-7.128912,-7.00937
17/05/27 22:00:00,-17.670551,-17.871181,-18.25497,-18.600683,-18.915916,-19.189184,-19.424276,-19.628815,-19.798965,-19.938515,-20.043629,-20.118114,-20.165783,-20.19043,-20.192055,-20.166828,-20.118559,-20.054878,-19.964323,-19.858358,-19.740788,-19.607801,-19.463215,-19.303202,-19.127766,-18.944548,-18.753544,-18.543308,-18.329115,-18.114777,-17.888853,-17.658976,-17.425156,-17.183573,-16.945679,-16.71149,-16.473362,-16.231304,-15.985319,-15.743047,-15.508307,-15.273465,-15.042342,-14.807307,-14.568362,-14.340783,-14.113117,-13.881552,-13.657543,-13.444909,-13.23602,-13.027055,-12.825655,-12.628002,-12.4341,-12.247768,-12.06519,-11.886367,-11.711299,-11.536169,-11.368621,-11.212472,-11.060081,-10.903813,-10.755131,-10.614033,-10.4767,-10.3469515,-10.213335,-10.087305,-9.976502,-9.861831,-9.743291,-9.636163,-9.532805,-9.433221,-9.337409,-9.237734,-9.141834,-9.053529,-8.968998,-8.880607,-8.792173,-8.7151575,-8.638098,-8.549544,-8.460953,-8.379962,-8.298932,-8.214048,-8.136766,-8.059446,-7.9782743,-7.9008856,-7.823462,-7.76128,-7.7219706,-7.6978946,-7.7043257,-7.7183304
17/05/27 22:15:00,-16.908728,-17.09488,-17.45702,-17.79218,-18.092743,-18.366364,-18.616873,-18.83665,-19.025703,-19.184042,-19.319319,-19.427715,-19.505426,-19.563908,-19.595526,-19.600286,-19.578192,-19.540707,-19.495457,-19.42336,-19.32824,-19.213905,-19.091827,-18.962,-18.816784,-18.660006,-18.487848,-18.311764,-18.124117,-17.924913,-17.725603,-17.514738,-17.303768,-17.092705,-16.877728,-16.655014,-16.42839,-16.201668,-15.971037,-15.744137,-15.517148,-15.286255,-15.05146,-14.82422,-14.600716,-14.377132,-14.161106,-13.95264,-13.740273,-13.524018,-13.322963,-13.125654,-12.920637,-12.723191,-12.537129,-12.351,-12.168625,-11.986182,-11.8036785,-11.640208,-11.480491,-11.320711,-11.16469,-11.008612,-10.860113,-10.723011,-10.585853,-10.441001,-10.31137,-10.185504,-10.059586,-9.941249,-9.826682,-9.715881,-9.605029,-9.497947,-9.390815,-9.29127,-9.199316,-9.107311,-9.01144,-8.919343,-8.8310175,-8.742646,-8.661868,-8.584863,-8.511631,-8.434536,-8.361217,-8.295489,-8.2259,-8.167724,-8.117139,-8.070328,-8.031109,-7.9956613,-7.9678054,-7.94372,-7.919587,-7.9068503
17/05/27 22:30:00,-16.143162,-16.330256,-16.697903,-17.03853,-17.348328,-17.631105,-17.88688,-18.11566,-18.317448,-18.49226,-18.640089,-18.768593,-18.873966,-18.948576,-19.00006,-19.028421,-19.041323,-19.031124,-18.994019,-18.949108,-18.88875,-18.809143,-18.71793,-18.611292,-18.493057,-18.363226,-18.221811,-18.06881,-17.904232,-17.731895,-17.555626,-17.375422,-17.179838,-16.976513,-16.765451,-16.558105,-16.35448,-16.139305,-15.927862,-15.712508,-15.49325,-15.277725,-15.062117,-14.850246,-14.638294,-14.422447,-14.210344,-14.001984,-13.79355,-13.592679,-13.391738,-13.190726,-12.993465,-12.796138,-12.610201,-12.431832,-12.24958,-12.071085,-11.903981,-11.74445,-11.58486,-11.421391,-11.254042,-11.098089,-10.953535,-10.805102,-10.66425,-10.5348,-10.401471,-10.275724,-10.149922,-10.027885,-9.909611,-9.787466,-9.672904,-9.56211,-9.462719,-9.363275,-9.259961,-9.164233,-9.079913,-8.995539,-8.903477,-8.819004,-8.742118,-8.665182,-8.588199,-8.514985,-8.44936,-8.391322,-8.340873,-8.286552,-8.236003,-8.196859,-8.169121,-8.148966,-8.124939,-8.104679,-8.095823,-8.094535
17/05/27 22:45:00,-15.406303,-15.600627,-15.971218,-16.311111,-16.631765,-16.92553,-17.188578,-17.428553,-17.641628,-17.831615,-17.99852,-18.142338,-18.263075,-18.360727,-18.435291,-18.49059,-18.526628,-18.539589,-18.53329,-18.503916,-18.459108,-18.406515,-18.342316,-18.25887,-18.156185,-18.049551,-17.931314,-17.79767,-17.652435,-17.503262,-17.346327,-17.181635,-17.013002,-16.828981,-16.641033,-16.445345,-16.249552,-16.061295,-15.861479,-15.657749,-15.457748,-15.257657,-15.053657,-14.845753,-14.641583,-14.444966,-14.244448,-14.040035,-13.843182,-13.646254,-13.449251,-13.248359,-13.055038,-12.8731,-12.687269,-12.505192,-12.330689,-12.15994,-11.985303,-11.8144245,-11.651119,-11.49157,-11.335781,-11.18375,-11.035474,-10.894775,-10.754017,-10.609382,-10.479967,-10.350494,-10.224784,-10.106653,-9.988465,-9.870221,-9.755743,-9.645028,-9.530441,-9.4272585,-9.32784,-9.228366,-9.136477,-9.044535,-8.956362,-8.871952,-8.791311,-8.710616,-8.629871,-8.552894,-8.472048,-8.391152,-8.30639,-8.2215805,-8.132904,-8.028909,-7.9134164,-7.7826095,-7.6364923,-7.4597926,-7.2410617,-7.1215878
17/05/27 23:00:00,-14.630348,-14.827451,-15.210704,-15.574272,-15.906731,-16.204292,-16.486082,-16.748308,-16.979544,-17.183632,-17.364418,-17.52192,-17.65997,-17.77859,-17.870165,-17.942335,-18.00276,-18.036179,-18.046421,-18.048777,-18.035612,-17.999306,-17.947506,-17.884043,-17.812737,-17.72596,-17.623722,-17.517487,-17.403446,-17.270144,-17.121408,-16.968702,-16.815851,-16.662855,-16.49063,-16.318274,-16.149609,-15.961727,-15.777548,-15.597069,-15.408842,-15.220507,-15.035883,-14.839703,-14.639609,-14.439423,-14.242963,-14.061688,-13.868865,-13.67214,-13.482969,-13.297536,-13.115843,-12.930255,-12.74459,-12.570306,-12.395949,-12.217705,-12.054666,-11.895374,-11.732198,-11.572772,-11.417099,-11.265179,-11.117012,-10.972601,-10.831948,-10.70269,-10.569548,-10.432529,-10.29545,-10.165955,-10.044035,-9.929695,-9.819114,-9.708479,-9.605422,-9.502308,-9.402955,-9.303547,-9.200266,-9.1045685,-9.02027,-8.939736,-8.8553295,-8.770869,-8.693992,-8.617062,-8.551533,-8.489767,-8.439405,-8.40044,-8.361419,-8.341434,-8.348119,-8.385287,-8.464393,-8.604518,-8.828567,-8.964663
17/05/27 23:15:00,-13.896006,-14.104309,-14.510522,-14.886505,-15.2322,-15.555182,-15.8439455,-16.109905,-16.360662,-16.577091,-16.766792,-16.945019,-17.100302,-17.224974,-17.33811,-17.435883,-17.503004,-17.554743,-17.594908,-17.615856,-17.617579,-17.603897,-17.570988,-17.526484,-17.470385,-17.395052,-17.315763,-17.228699,-17.13004,-17.019785,-16.894121,-16.764505,-16.62712,-16.478151,-16.33288,-16.179838,-16.011402,-15.846666,-15.685631,-15.516844,-15.340307,-15.156027,-14.967819,-14.783329,-14.598738,-14.417867,-14.240716,-14.055831,-13.870856,-13.685789,-13.504453,-13.32303,-13.137708,-12.959937,-12.789721,-12.623243,-12.456691,-12.290057,-12.11953,-11.956569,-11.79735,-11.641881,-11.490159,-11.338367,-11.190324,-11.046036,-10.909315,-10.768709,-10.631859,-10.502583,-10.377062,-10.255295,-10.133467,-10.011574,-9.893443,-9.779069,-9.672273,-9.569236,-9.46614,-9.366801,-9.271224,-9.183226,-9.098989,-9.010875,-8.926522,-8.8497505,-8.77674,-8.70749,-8.642002,-8.584094,-8.522308,-8.460467,-8.40239,-8.336618,-8.255518,-8.155275,-8.0282545,-7.85537,-7.6022606,-7.448412
17/05/27 23:30:00,-13.063204,-13.290281,-13.721851,-14.118439,-14.495376,-14.841262,-15.152332,-15.4400835,-15.704553,-15.941953,-16.156134,-16.350931,-16.522545,-16.674826,-16.807777,-16.917591,-17.015738,-17.094599,-17.142712,-17.175367,-17.200214,-17.205797,-17.19213,-17.166845,-17.126131,-17.073809,-17.0137,-16.938177,-16.851057,-16.759985,-16.661139,-16.54689,-16.42106,-16.295101,-16.161383,-16.019909,-15.870678,-15.721333,-15.568054,-15.40703,-15.249717,-15.077019,-14.9042225,-14.738958,-14.565956,-14.38904,-14.212028,-14.03492,-13.857719,-13.6804285,-13.503053,-13.337045,-13.170949,-13.00095,-12.834685,-12.66452,-12.494277,-12.331593,-12.172648,-12.013628,-11.854534,-11.699183,-11.551399,-11.403539,-11.255608,-11.115245,-10.974812,-10.838129,-10.701378,-10.56838,-10.442953,-10.317461,-10.195724,-10.073919,-9.963509,-9.860672,-9.750133,-9.639532,-9.536507,-9.43724,-9.34173,-9.249978,-9.158164,-9.073929,-8.993452,-8.909097,-8.824682,-8.744029,-8.667135,-8.590185,-8.520815,-8.451386,-8.378082,-8.30854,-8.238943,-8.1769285,-8.126311,-8.102368,-8.135642,-8.168824
