"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 0.0020 m,Flux d'énergie total (W/m2) pour la profondeur 0.0060 m,Flux d'énergie total (W/m2) pour la profondeur 0.0100 m,Flux d'énergie total (W/m2) pour la profondeur 0.0140 m,Flux d'énergie total (W/m2) pour la profondeur 0.0180 m,Flux d'énergie total (W/m2) pour la profondeur 0.0220 m,Flux d'énergie total (W/m2) pour la profondeur 0.0260 m,Flux d'énergie total (W/m2) pour la profondeur 0.0300 m,Flux d'énergie total (W/m2) pour la profondeur 0.0340 m,Flux d'énergie total (W/m2) pour la profondeur 0.0380 m,Flux d'énergie total (W/m2) pour la profondeur 0.0420 m,Flux d'énergie total (W/m2) pour la profondeur 0.0460 m,Flux d'énergie total (W/m2) pour la profondeur 0.0500 m,Flux d'énergie total (W/m2) pour la profondeur 0.0540 m,Flux d'énergie total (W/m2) pour la profondeur 0.0580 m,Flux d'énergie total (W/m2) pour la profondeur 0.0620 m,Flux d'énergie total (W/m2) pour la profondeur 0.0660 m,Flux d'énergie total (W/m2) pour la profondeur 0.0700 m,Flux d'énergie total (W/m2) pour la profondeur 0.0740 m,Flux d'énergie total (W/m2) pour la profondeur 0.0780 m,Flux d'énergie total (W/m2) pour la profondeur 0.0820 m,Flux d'énergie total (W/m2) pour la profondeur 0.0860 m,Flux d'énergie total (W/m2) pour la profondeur 0.0900 m,Flux d'énergie total (W/m2) pour la profondeur 0.0940 m,Flux d'énergie total (W/m2) pour la profondeur 0.0980 m,Flux d'énergie total (W/m2) pour la profondeur 0.1020 m,Flux d'énergie total (W/m2) pour la profondeur 0.1060 m,Flux d'énergie total (W/m2) pour la profondeur 0.1100 m,Flux d'énergie total (W/m2) pour la profondeur 0.1140 m,Flux d'énergie total (W/m2) pour la profondeur 0.1180 m,Flux d'énergie total (W/m2) pour la profondeur 0.1220 m,Flux d'énergie total (W/m2) pour la profondeur 0.1260 m,Flux d'énergie total (W/m2) pour la profondeur 0.1300 m,Flux d'énergie total (W/m2) pour la profondeur 0.1340 m,Flux d'énergie total (W/m2) pour la profondeur 0.1380 m,Flux d'énergie total (W/m2) pour la profondeur 0.1420 m,Flux d'énergie total (W/m2) pour la profondeur 0.1460 m,Flux d'énergie total (W/m2) pour la profondeur 0.1500 m,Flux d'énergie total (W/m2) pour la profondeur 0.1540 m,Flux d'énergie total (W/m2) pour la profondeur 0.1580 m,Flux d'énergie total (W/m2) pour la profondeur 0.1620 m,Flux d'énergie total (W/m2) pour la profondeur 0.1660 m,Flux d'énergie total (W/m2) pour la profondeur 0.1700 m,Flux d'énergie total (W/m2) pour la profondeur 0.1740 m,Flux d'énergie total (W/m2) pour la profondeur 0.1780 m,Flux d'énergie total (W/m2) pour la profondeur 0.1820 m,Flux d'énergie total (W/m2) pour la profondeur 0.1860 m,Flux d'énergie total (W/m2) pour la profondeur 0.1900 m,Flux d'énergie total (W/m2) pour la profondeur 0.1940 m,Flux d'énergie total (W/m2) pour la profondeur 0.1980 m,Flux d'énergie total (W/m2) pour la profondeur 0.2020 m,Flux d'énergie total (W/m2) pour la profondeur 0.2060 m,Flux d'énergie total (W/m2) pour la profondeur 0.2100 m,Flux d'énergie total (W/m2) pour la profondeur 0.2140 m,Flux d'énergie total (W/m2) pour la profondeur 0.2180 m,Flux d'énergie total (W/m2) pour la profondeur 0.2220 m,Flux d'énergie total (W/m2) pour la profondeur 0.2260 m,Flux d'énergie total (W/m2) pour la profondeur 0.2300 m,Flux d'énergie total (W/m2) pour la profondeur 0.2340 m,Flux d'énergie total (W/m2) pour la profondeur 0.2380 m,Flux d'énergie total (W/m2) pour la profondeur 0.2420 m,Flux d'énergie total (W/m2) pour la profondeur 0.2460 m,Flux d'énergie total (W/m2) pour la profondeur 0.2500 m,Flux d'énergie total (W/m2) pour la profondeur 0.2540 m,Flux d'énergie total (W/m2) pour la profondeur 0.2580 m,Flux d'énergie total (W/m2) pour la profondeur 0.2620 m,Flux d'énergie total (W/m2) pour la profondeur 0.2660 m,Flux d'énergie total (W/m2) pour la profondeur 0.2700 m,Flux d'énergie total (W/m2) pour la profondeur 0.2740 m,Flux d'énergie total (W/m2) pour la profondeur 0.2780 m,Flux d'énergie total (W/m2) pour la profondeur 0.2820 m,Flux d'énergie total (W/m2) pour la profondeur 0.2860 m,Flux d'énergie total (W/m2) pour la profondeur 0.2900 m,Flux d'énergie total (W/m2) pour la profondeur 0.2940 m,Flux d'énergie total (W/m2) pour la profondeur 0.2980 m,Flux d'énergie total (W/m2) pour la profondeur 0.3020 m,Flux d'énergie total (W/m2) pour la profondeur 0.3060 m,Flux d'énergie total (W/m2) pour la profondeur 0.3100 m,Flux d'énergie total (W/m2) pour la profondeur 0.3140 m,Flux d'énergie total (W/m2) pour la profondeur 0.3180 m,Flux d'énergie total (W/m2) pour la profondeur 0.3220 m,Flux d'énergie total (W/m2) pour la profondeur 0.3260 m,Flux d'énergie total (W/m2) pour la profondeur 0.3300 m,Flux d'énergie total (W/m2) pour la profondeur 0.3340 m,Flux d'énergie total (W/m2) pour la profondeur 0.3380 m,Flux d'énergie total (W/m2) pour la profondeur 0.3420 m,Flux d'énergie total (W/m2) pour la profondeur 0.3460 m,Flux d'énergie total (W/m2) pour la profondeur 0.3500 m,Flux d'énergie total (W/m2) pour la profondeur 0.3540 m,Flux d'énergie total (W/m2) pour la profondeur 0.3580 m,Flux d'énergie total (W/m2) pour la profondeur 0.3620 m,Flux d'énergie total (W/m2) pour la profondeur 0.3660 m,Flux d'énergie total (W/m2) pour la profondeur 0.3700 m,Flux d'énergie total (W/m2) pour la profondeur 0.3740 m,Flux d'énergie total (W/m2) pour la profondeur 0.3780 m,Flux d'énergie total (W/m2) pour la profondeur 0.3820 m,Flux d'énergie total (W/m2) pour la profondeur 0.3860 m,Flux d'énergie total (W/m2) pour la profondeur 0.3900 m,Flux d'énergie total (W/m2) pour la profondeur 0.3940 m,Flux d'énergie total (W/m2) pour la profondeur 0.3980 m
17/05/29 02:15:00,-40.88452,-41.08141,-41.453415,-41.781303,-42.11946,-42.456825,-42.804123,-43.139687,-43.442184,-43.754936,-44.03434,-44.280647,-44.547882,-44.803513,-45.04773,-45.280533,-45.501713,-45.70053,-45.89885,-46.107178,-46.293266,-46.478943,-46.67466,-46.848133,-46.99926,-47.16067,-47.29995,-47.41687,-47.53333,-47.649315,-47.753777,-47.857723,-47.97195,-48.063953,-48.15548,-48.235645,-48.304443,-48.372765,-48.429756,-48.497063,-48.54223,-48.576057,-48.60935,-48.620716,-48.631737,-48.66392,-48.684715,-48.683563,-48.68202,-48.68001,-48.67759,-48.653183,-48.617645,-48.58173,-48.545403,-48.50873,-48.48266,-48.45614,-48.429214,-48.41278,-48.363495,-48.292274,-48.253227,-48.202965,-48.141605,-48.09069,-48.017883,-47.934013,-47.86067,-47.776222,-47.691517,-47.628174,-47.542927,-47.45742,-47.360817,-47.264065,-47.188644,-47.102158,-47.015434,-46.917652,-46.83048,-46.753845,-46.66614,-46.556583,-46.457676,-46.369316,-46.259144,-46.170406,-46.09223,-45.970554,-45.848763,-45.7484,-45.626213,-45.536346,-45.457012,-45.36668,-45.276115,-45.17457,-45.072815,-44.992474
17/05/29 02:30:00,-37.4092,-37.583694,-37.97061,-38.35637,-38.70855,-39.0381,-39.36658,-39.7049,-40.03138,-40.335106,-40.637955,-40.950832,-41.251823,-41.53025,-41.796844,-42.051643,-42.30563,-42.558723,-42.78928,-42.99745,-43.204666,-43.41105,-43.605907,-43.789104,-43.96069,-44.120686,-44.280003,-44.43859,-44.596428,-44.721123,-44.855972,-44.99008,-45.10192,-45.223904,-45.334373,-45.44416,-45.531708,-45.596992,-45.672554,-45.75837,-45.832756,-45.895832,-45.94748,-45.998547,-46.049088,-46.07746,-46.094627,-46.100555,-46.095085,-46.08912,-46.082767,-46.08682,-46.079605,-46.050255,-46.031384,-46.012184,-45.981674,-45.92916,-45.876373,-45.82318,-45.758892,-45.705086,-45.629284,-45.531578,-45.422775,-45.302948,-45.193718,-45.0842,-44.952812,-44.810417,-44.65703,-44.481815,-44.30649,-44.13107,-43.9447,-43.71493,-43.452736,-43.190514,-42.895893,-42.56893,-42.220448,-41.83966,-41.437485,-41.00309,-40.504097,-39.962246,-39.38842,-38.73938,-38.015297,-37.259514,-36.439617,-35.5233,-34.51069,-33.38031,-32.13236,-30.766998,-29.262774,-27.619915,-25.827793,-24.881985
17/05/29 02:45:00,-34.39077,-34.568336,-34.93532,-35.2799,-35.602184,-35.923664,-36.2657,-36.606926,-36.93679,-37.265907,-37.594025,-37.867165,-38.11813,-38.389954,-38.661057,-38.931465,-39.179348,-39.41572,-39.651367,-39.89698,-40.142,-40.353905,-40.554203,-40.764652,-40.96358,-41.161835,-41.34865,-41.502365,-41.633774,-41.786194,-41.94873,-42.099865,-42.22872,-42.324524,-42.430668,-42.53627,-42.652092,-42.756416,-42.849354,-42.930862,-42.990276,-43.04917,-43.107544,-43.154655,-43.190453,-43.22573,-43.2497,-43.27314,-43.296207,-43.31887,-43.330185,-43.308674,-43.275948,-43.264435,-43.25252,-43.218567,-43.184273,-43.138767,-43.0713,-43.003548,-42.913788,-42.812923,-42.73342,-42.65358,-42.562668,-42.44985,-42.32596,-42.190983,-42.04503,-41.898853,-41.76327,-41.638306,-41.49148,-41.333664,-41.154045,-40.974285,-40.815998,-40.65757,-40.49896,-40.329338,-40.159615,-40.01137,-39.862946,-39.7252,-39.64132,-39.57878,-39.54848,-39.58273,-39.64901,-39.768932,-39.974846,-40.277473,-40.6875,-41.248055,-41.958885,-42.80904,-43.86322,-45.17521,-46.76628,-47.60817
17/05/29 03:00:00,-32.511955,-32.674877,-33.031837,-33.366615,-33.67907,-34.001755,-34.313168,-34.61324,-34.891026,-35.168297,-35.44513,-35.71058,-35.997173,-36.272385,-36.514534,-36.767048,-37.01902,-37.259758,-37.489117,-37.70718,-37.913895,-38.1093,-38.31517,-38.509624,-38.703594,-38.875534,-39.025314,-39.196354,-39.367023,-39.515553,-39.652782,-39.789577,-39.9368,-40.083553,-40.20824,-40.310875,-40.402306,-40.493393,-40.57332,-40.652885,-40.732105,-40.800117,-40.867695,-40.93492,-40.99105,-41.036034,-41.069798,-41.09248,-41.104046,-41.10446,-41.104645,-41.115376,-41.147415,-41.146645,-41.113182,-41.10114,-41.110474,-41.097843,-41.074165,-41.050232,-41.03689,-41.012447,-40.95532,-40.91957,-40.894413,-40.869034,-40.84342,-40.817528,-40.802216,-40.786667,-40.74922,-40.722374,-40.706078,-40.700348,-40.73763,-40.785397,-40.822033,-40.879974,-40.948402,-41.02736,-41.138374,-41.25979,-41.424072,-41.631134,-41.837723,-42.065453,-42.325077,-42.616592,-42.929142,-43.26271,-43.617256,-43.98196,-44.34598,-44.698517,-45.05039,-45.37998,-45.654858,-45.85348,-45.9543,-45.9574
17/05/29 03:15:00,-30.7211,-30.874939,-31.178764,-31.482042,-31.795681,-32.087116,-32.38874,-32.68978,-32.990314,-33.279526,-33.54657,-33.813114,-34.05749,-34.312103,-34.58789,-34.83063,-35.06203,-35.303764,-35.53418,-35.753265,-35.96106,-36.17923,-36.396896,-36.592445,-36.7659,-36.938877,-37.11148,-37.272827,-37.42284,-37.561745,-37.700195,-37.838203,-37.975918,-38.113262,-38.239304,-38.364998,-38.479546,-38.58284,-38.685707,-38.799076,-38.890404,-38.959858,-39.061417,-39.13012,-39.166115,-39.23426,-39.312912,-39.380383,-39.44752,-39.492733,-39.526848,-39.56068,-39.594234,-39.638313,-39.68211,-39.71479,-39.736404,-39.77942,-39.811333,-39.82135,-39.852734,-39.883835,-39.90387,-39.934532,-39.975727,-40.005802,-40.035637,-40.076015,-40.11611,-40.14511,-40.19548,-40.256386,-40.306236,-40.355778,-40.394257,-40.443275,-40.513645,-40.572906,-40.63191,-40.701427,-40.770668,-40.839615,-40.897484,-40.944256,-41.00157,-41.047783,-41.07216,-41.074646,-41.066128,-41.046577,-40.99442,-40.920475,-40.813976,-40.69658,-40.557465,-40.396683,-40.225056,-40.03179,-39.80609,-39.66697
17/05/29 03:30:00,-28.94053,-29.087326,-29.396275,-29.67215,-29.947544,-30.22244,-30.485914,-30.770466,-31.04368,-31.305492,-31.566803,-31.838432,-32.109543,-32.358475,-32.58524,-32.811546,-33.048145,-33.273445,-33.498245,-33.7117,-33.913937,-34.126488,-34.3385,-34.53923,-34.72866,-34.91765,-35.08456,-35.25107,-35.43878,-35.61515,-35.791107,-35.94503,-36.066032,-36.186577,-36.328426,-36.469826,-36.589172,-36.71898,-36.84838,-36.96657,-37.095192,-37.212563,-37.297127,-37.402985,-37.51928,-37.59197,-37.653473,-37.73628,-37.81872,-37.900826,-37.982594,-38.05318,-38.123455,-38.17176,-38.241425,-38.332375,-38.40136,-38.459217,-38.51676,-38.573982,-38.6201,-38.676727,-38.74384,-38.789024,-38.83394,-38.889328,-38.922825,-38.966885,-39.021454,-39.075714,-39.118862,-39.15093,-39.1827,-39.214222,-39.267136,-39.319767,-39.36129,-39.391727,-39.43273,-39.473434,-39.503098,-39.53249,-39.53999,-39.54727,-39.56514,-39.582767,-39.60017,-39.628155,-39.6559,-39.69422,-39.732277,-39.770107,-39.82931,-39.89907,-39.99018,-40.080994,-40.17152,-40.283394,-40.42741,-40.49529
17/05/29 03:45:00,-27.500412,-27.604933,-27.859978,-28.147043,-28.42285,-28.676592,-28.919024,-29.182688,-29.445827,-29.686958,-29.916904,-30.146374,-30.386215,-30.636423,-30.875465,-31.08162,-31.287231,-31.514091,-31.729681,-31.944813,-32.159534,-32.363068,-32.566162,-32.758068,-32.949554,-33.118988,-33.288048,-33.478287,-33.65732,-33.82521,-33.981888,-34.127316,-34.29402,-34.46034,-34.60466,-34.73781,-34.881405,-35.024567,-35.14576,-35.266617,-35.387123,-35.507275,-35.62704,-35.735695,-35.844017,-35.96279,-36.081238,-36.177666,-36.26298,-36.36963,-36.475933,-36.560257,-36.64428,-36.73881,-36.82219,-36.883614,-36.94477,-37.016464,-37.08786,-37.15896,-37.22975,-37.300243,-37.34881,-37.407917,-37.477547,-37.525276,-37.583565,-37.630722,-37.67763,-37.702618,-37.716568,-37.7519,-37.797802,-37.84343,-37.856346,-37.869034,-37.881504,-37.882915,-37.90574,-37.928314,-37.92904,-37.951195,-37.973095,-37.973145,-37.951355,-37.918575,-37.907234,-37.87405,-37.819077,-37.75311,-37.676197,-37.60996,-37.52194,-37.401352,-37.248226,-37.08423,-36.898525,-36.680355,-36.440533,-36.298073
17/05/29 04:00:00,-25.78975,-25.917667,-26.184757,-26.451414,-26.717636,-26.983505,-27.25972,-27.502981,-27.756752,-28.031658,-28.273684,-28.515285,-28.745773,-28.95425,-29.183895,-29.43474,-29.663527,-29.870308,-30.087578,-30.293606,-30.48844,-30.704483,-30.898504,-31.09219,-31.285471,-31.478373,-31.660078,-31.819782,-32.01159,-32.192215,-32.372463,-32.55233,-32.699425,-32.85696,-33.024944,-33.181744,-33.31657,-33.4511,-33.58529,-33.708332,-33.852657,-33.985836,-34.097076,-34.229607,-34.35101,-34.450478,-34.54961,-34.648468,-34.757835,-34.86688,-34.954025,-35.05168,-35.148994,-35.21356,-35.299526,-35.406868,-35.48141,-35.566483,-35.640476,-35.703415,-35.787704,-35.83925,-35.89054,-35.963207,-36.013966,-36.064503,-36.114758,-36.153954,-36.203735,-36.242455,-36.280933,-36.319168,-36.32471,-36.35169,-36.400055,-36.415752,-36.42041,-36.446503,-36.461544,-36.433125,-36.41536,-36.397385,-36.379242,-36.360905,-36.331573,-36.32371,-36.29403,-36.253376,-36.234188,-36.20401,-36.162853,-36.132362,-36.101704,-36.049255,-36.02912,-36.019623,-35.988335,-35.978523,-35.990177,-35.99078
17/05/29 04:15:00,-23.254333,-23.411104,-23.73286,-24.032394,-24.331385,-24.651472,-24.938515,-25.214184,-25.500164,-25.76398,-26.027245,-26.279167,-26.541367,-26.813831,-27.064232,-27.281658,-27.509352,-27.758158,-27.984829,-28.210983,-28.436659,-28.64024,-28.832548,-29.04599,-29.258919,-29.460587,-29.650951,-29.840847,-30.019506,-30.186888,-30.364605,-30.541853,-30.7187,-30.87346,-31.016987,-31.170921,-31.324411,-31.488289,-31.64089,-31.78226,-31.92323,-32.074585,-32.22549,-32.35441,-32.482933,-32.61104,-32.7496,-32.866104,-32.971416,-33.087166,-33.180893,-33.26346,-33.367325,-33.48163,-33.563087,-33.633385,-33.70337,-33.77303,-33.863964,-33.943733,-33.990715,-34.04819,-34.12696,-34.194588,-34.2511,-34.318127,-34.384827,-34.429573,-34.4632,-34.49652,-34.529575,-34.55152,-34.584007,-34.59456,-34.58323,-34.593277,-34.60305,-34.60175,-34.600204,-34.598392,-34.574696,-34.539955,-34.526634,-34.50224,-34.456005,-34.40955,-34.362885,-34.31601,-34.247295,-34.189213,-34.120102,-34.007545,-33.894836,-33.803604,-33.679737,-33.52329,-33.377533,-33.19919,-32.97747,-32.853004
17/05/29 04:30:00,-21.885384,-22.00653,-22.266376,-22.536753,-22.806889,-23.065922,-23.32468,-23.593971,-23.841341,-24.09924,-24.367662,-24.62501,-24.871271,-25.10646,-25.341293,-25.586634,-25.820908,-26.044079,-26.277729,-26.500273,-26.733362,-26.955315,-27.155342,-27.355091,-27.54372,-27.732056,-27.92007,-28.107798,-28.306042,-28.493189,-28.680023,-28.8774,-29.063635,-29.238724,-29.402723,-29.55563,-29.719055,-29.860537,-29.990923,-30.153471,-30.304913,-30.412798,-30.520426,-30.660213,-30.799707,-30.928112,-31.03457,-31.151588,-31.279139,-31.395592,-31.51177,-31.627684,-31.732492,-31.815372,-31.898,-31.99121,-32.09496,-32.18761,-32.247536,-32.29641,-32.377514,-32.44752,-32.495636,-32.54353,-32.59118,-32.638535,-32.674843,-32.72176,-32.7576,-32.782402,-32.806976,-32.831333,-32.855457,-32.890186,-32.935497,-32.926483,-32.90646,-32.90786,-32.898247,-32.88844,-32.878433,-32.879044,-32.868626,-32.8472,-32.83639,-32.825394,-32.803387,-32.770382,-32.748024,-32.72547,-32.691925,-32.658207,-32.62431,-32.579426,-32.556015,-32.554054,-32.541096,-32.5496,-32.579544,-32.587612
17/05/29 04:45:00,-19.549793,-19.709648,-20.022724,-20.335344,-20.636642,-20.926645,-21.226994,-21.526861,-21.826252,-22.092743,-22.337177,-22.591967,-22.846289,-23.089346,-23.331985,-23.574196,-23.815992,-24.07901,-24.31995,-24.538809,-24.757252,-24.986122,-25.236202,-25.453388,-25.648556,-25.864975,-26.07016,-26.264145,-26.457745,-26.650927,-26.854553,-27.036171,-27.195776,-27.354994,-27.524666,-27.715626,-27.873734,-28.020657,-28.188856,-28.335093,-28.470139,-28.61564,-28.771624,-28.8948,-29.006834,-29.151003,-29.30566,-29.427505,-29.527393,-29.637774,-29.747847,-29.846786,-29.945406,-30.032892,-30.120085,-30.217789,-30.304373,-30.37984,-30.455019,-30.540722,-30.615316,-30.678814,-30.752848,-30.815756,-30.878397,-30.951603,-31.002895,-31.043093,-31.083036,-31.133532,-31.17295,-31.201307,-31.251047,-31.278889,-31.284851,-31.323029,-31.350142,-31.344574,-31.37123,-31.397636,-31.413006,-31.438961,-31.453865,-31.457726,-31.461372,-31.44316,-31.44639,-31.481842,-31.46298,-31.44393,-31.424662,-31.394388,-31.385555,-31.376524,-31.367294,-31.33623,-31.294167,-31.26274,-31.22031,-31.18848
17/05/29 05:00:00,-18.358797,-18.492485,-18.806293,-19.09829,-19.368513,-19.66023,-19.919323,-20.167416,-20.415384,-20.674028,-20.932472,-21.212383,-21.481306,-21.717579,-21.953655,-22.18956,-22.436096,-22.66078,-22.885263,-23.12041,-23.344545,-23.557648,-23.770542,-23.983242,-24.206566,-24.408022,-24.58765,-24.777912,-24.95714,-25.136168,-25.314991,-25.504404,-25.704437,-25.882616,-26.038935,-26.184242,-26.361801,-26.539131,-26.67299,-26.817455,-26.950876,-27.084097,-27.238743,-27.393188,-27.536585,-27.658115,-27.768627,-27.889742,-28.032284,-28.15298,-28.251833,-28.361292,-28.470549,-28.59041,-28.6776,-28.74296,-28.851398,-28.9488,-29.013552,-29.078104,-29.1641,-29.260708,-29.324654,-29.388405,-29.451962,-29.5045,-29.567657,-29.630621,-29.704214,-29.766796,-29.807545,-29.848104,-29.87767,-29.907047,-29.947063,-29.986897,-30.026545,-30.066006,-30.094471,-30.111942,-30.11843,-30.12474,-30.130875,-30.136848,-30.164286,-30.191553,-30.186195,-30.180683,-30.196642,-30.190802,-30.19563,-30.211102,-30.20478,-30.18749,-30.170048,-30.163275,-30.14553,-30.127645,-30.10961,-30.091396
17/05/29 05:15:00,-16.299948,-16.45281,-16.737606,-17.01113,-17.295025,-17.578468,-17.872272,-18.154808,-18.426085,-18.696926,-18.945707,-19.194073,-19.46367,-19.732855,-20.001608,-20.248297,-20.47295,-20.708035,-20.953548,-21.187824,-21.41089,-21.644398,-21.866695,-22.07779,-22.277685,-22.47723,-22.687223,-22.907642,-23.127707,-23.336596,-23.545118,-23.731668,-23.896217,-24.082043,-24.267548,-24.431059,-24.59422,-24.746231,-24.908733,-25.070906,-25.232767,-25.383474,-25.523046,-25.65146,-25.757938,-25.896572,-26.056526,-26.183716,-26.29979,-26.42637,-26.552666,-26.68948,-26.80436,-26.89732,-27.000809,-27.104012,-27.206926,-27.320381,-27.411928,-27.492382,-27.58338,-27.67411,-27.753754,-27.83314,-27.923084,-28.001945,-28.058918,-28.12646,-28.193745,-28.228325,-28.273485,-28.340036,-28.406345,-28.450773,-28.494976,-28.528112,-28.550207,-28.582891,-28.61535,-28.658405,-28.701233,-28.743835,-28.786226,-28.806759,-28.79462,-28.803917,-28.823818,-28.821877,-28.841373,-28.871477,-28.868921,-28.855352,-28.85241,-28.860086,-28.86757,-28.87486,-28.860325,-28.834787,-28.8307,-28.826384
17/05/29 05:30:00,-14.847357,-15.017368,-15.346325,-15.642729,-15.917402,-16.191977,-16.455631,-16.729998,-17.015074,-17.289219,-17.55241,-17.80466,-18.056774,-18.297928,-18.52814,-18.779852,-19.03142,-19.282839,-19.512465,-19.731127,-19.971272,-20.178795,-20.4078,-20.636639,-20.83285,-21.039701,-21.246384,-21.431269,-21.615978,-21.82214,-22.006485,-22.179825,-22.35299,-22.515158,-22.67713,-22.849741,-23.032993,-23.216051,-23.388098,-23.549135,-23.699158,-23.859814,-24.009457,-24.148092,-24.297352,-24.435593,-24.562824,-24.689856,-24.81669,-24.94333,-25.069777,-25.185205,-25.311256,-25.437109,-25.551949,-25.655777,-25.759413,-25.85203,-25.93363,-26.015038,-26.096252,-26.188093,-26.279737,-26.37119,-26.462448,-26.553516,-26.644392,-26.702614,-26.76065,-26.850956,-26.919432,-26.955263,-27.012548,-27.080465,-27.115736,-27.150824,-27.185734,-27.231281,-27.265821,-27.28937,-27.334375,-27.3792,-27.402212,-27.425047,-27.469343,-27.50265,-27.52496,-27.547102,-27.569075,-27.580057,-27.590876,-27.612343,-27.633644,-27.643965,-27.632483,-27.620842,-27.63068,-27.62954,-27.617426,-27.615934
17/05/29 05:45:00,-13.529118,-13.648171,-13.8845625,-14.163973,-14.464765,-14.743668,-15.011499,-15.257444,-15.513952,-15.7810335,-16.037056,-16.303654,-16.57001,-16.825312,-17.069553,-17.302738,-17.546509,-17.768406,-18.01171,-18.254782,-18.465168,-18.696964,-18.896074,-19.116594,-19.336897,-19.535336,-19.744375,-19.942366,-20.15096,-20.337698,-20.5134,-20.710524,-20.918253,-21.11495,-21.30062,-21.464434,-21.628036,-21.81307,-21.976261,-22.128424,-22.302017,-22.453768,-22.605312,-22.756653,-22.896967,-23.058731,-23.19865,-23.338371,-23.477898,-23.58477,-23.702265,-23.841202,-23.958305,-24.053581,-24.170301,-24.297647,-24.39235,-24.48686,-24.592003,-24.696962,-24.790915,-24.873863,-24.978268,-25.071674,-25.154078,-25.225481,-25.285889,-25.367754,-25.449444,-25.50932,-25.569021,-25.650187,-25.720364,-25.768726,-25.816923,-25.875769,-25.956083,-26.003775,-26.040483,-26.098663,-26.124222,-26.14962,-26.196493,-26.243206,-26.268126,-26.282063,-26.317484,-26.341928,-26.36622,-26.40118,-26.435987,-26.459822,-26.451054,-26.442131,-26.454702,-26.467123,-26.4794,-26.480715,-26.460249,-26.45042
17/05/29 06:00:00,-13.0126,-13.128293,-13.378986,-13.618834,-13.8153515,-14.044276,-14.284003,-14.502052,-14.7308655,-14.959635,-15.199166,-15.43865,-15.6672535,-15.874149,-16.102621,-16.352676,-16.570211,-16.809309,-17.037521,-17.244024,-17.45045,-17.656786,-17.884693,-18.090878,-18.29697,-18.502977,-18.698082,-18.903917,-19.08802,-19.28284,-19.477571,-19.628925,-19.790995,-19.985426,-20.158123,-20.30907,-20.470734,-20.643116,-20.826214,-21.009203,-21.17045,-21.309942,-21.460148,-21.610245,-21.749403,-21.877634,-22.016567,-22.155388,-22.294096,-22.443506,-22.560343,-22.666245,-22.793667,-22.910158,-23.015705,-23.131954,-23.258904,-23.364103,-23.458355,-23.56331,-23.668146,-23.77287,-23.86665,-23.960312,-24.043037,-24.125639,-24.208122,-24.290487,-24.372732,-24.454857,-24.53687,-24.5863,-24.635609,-24.706438,-24.766333,-24.815283,-24.853298,-24.902014,-24.961432,-25.009909,-25.058271,-25.095701,-25.133013,-25.181026,-25.239748,-25.287539,-25.313576,-25.339497,-25.365305,-25.391003,-25.427404,-25.44206,-25.456602,-25.49267,-25.506996,-25.510391,-25.513676,-25.527672,-25.541561,-25.544497
17/05/29 06:15:00,-12.278976,-12.407192,-12.638733,-12.870144,-13.112234,-13.32174,-13.531103,-13.751158,-13.9818945,-14.223319,-14.443,-14.651723,-14.860315,-15.079626,-15.277166,-15.463746,-15.671855,-15.869019,-16.076876,-16.284615,-16.49223,-16.688923,-16.885492,-17.092768,-17.289106,-17.496147,-17.69225,-17.888248,-18.084133,-18.247442,-18.410633,-18.61699,-18.823236,-18.986095,-19.148846,-19.322306,-19.48483,-19.636425,-19.798729,-19.971737,-20.122992,-20.27414,-20.425182,-20.554472,-20.68364,-20.834333,-20.98493,-21.124609,-21.264166,-21.403614,-21.532137,-21.660559,-21.799688,-21.917072,-22.023531,-22.15152,-22.257757,-22.353065,-22.448275,-22.543371,-22.638361,-22.722414,-22.81719,-22.91186,-23.006422,-23.090063,-23.173594,-23.246204,-23.318708,-23.380285,-23.452572,-23.535583,-23.596855,-23.658022,-23.697443,-23.736755,-23.786785,-23.82589,-23.864895,-23.892979,-23.910133,-23.948818,-23.987411,-23.993444,-23.977724,-23.97272,-23.978428,-23.973217,-23.967903,-23.940845,-23.89204,-23.864765,-23.82657,-23.755804,-23.67411,-23.592306,-23.499569,-23.385082,-23.238018,-23.15573
